decision,company,role,url,source,track,work_model,location,posted_relative,fetched_at,suggested_lane,suggested_cluster,confidence,reason,evidence_basis,grad_display_hint,user_confirm
later,Acres,Data Intern,https://jobright.ai/jobs/info/6a71c9ece2b7476e7b20f601,intern_list,internship_if_eligible,On Site,"Fayetteville, AR",11 hours ago,2026-08-04T22:25:10+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Related target internship, but board fields do not identify a 2027 term; timing/return-to-school evidence is incomplete.",board_fields,n/a,
skip,American Express,"Campus Undergraduate Summer Internship Program - 2027 Strategy & Analytics, Credit & Fraud Risk - Phoenix, AZ",https://jobright.ai/jobs/info/6a702d63cd3bac13d3709be1,intern_list,internship_if_eligible,On Site,"Phoenix, AZ",3 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,[hard_gate] The explicit graduation/enrollment window matches neither December 2026 program completion nor March 2027 commencement.,board_fields,n/a,
skip,Beckman Coulter Life Sciences,Bioinformatics Applications Internship,https://jobright.ai/jobs/info/6a6cd5e857120971bf3ad79c,intern_list,internship_if_eligible,Remote,United States,4 days ago,2026-08-04T22:25:10+00:00,practice,health_ai,high,[remote] Board explicitly marks the role fully remote; remote_ok is false.,board_fields,n/a,
later,Bot Auto,"Intern, Deep Learning Engineer",https://jobright.ai/jobs/info/6a46a9128204a812e98c9621,intern_list,internship_if_eligible,On Site,"Houston, TX",5 hours ago,2026-08-04T22:25:10+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Related target internship, but board fields do not identify a 2027 term; timing/return-to-school evidence is incomplete.",board_fields,n/a,
skip,ByteDance,AI Infrastructure Engineer Intern (Compute Efficiency & Scheduling) - 2027 Start (PhD),https://jobright.ai/jobs/info/6a71fa7745b6af1c30dbbc44,intern_list,internship_if_eligible,On Site,"Seattle, WA",7 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,[hard_gate] Board fields explicitly require a PhD.,board_fields,n/a,
keep,ByteDance,AI Infrastructure Engineer Intern (Compute Efficiency & Scheduling) - 2027 Summer,https://jobright.ai/jobs/info/6a72164145b6af1c30dbc807,intern_list,internship_if_eligible,On Site,"San Jose, CA",5 hours ago,2026-08-04T22:25:10+00:00,core,cloud_swe,high,"[intern_ok, fit_priority, dual_grad_dates] Explicit 2027 internship cycle and strong target-role fit; board fields show no incompatible gate.",board_fields,dual_date,
keep,ByteDance,AI Infrastructure Engineer Intern (Compute Efficiency & Scheduling) - 2027 Summer,https://jobright.ai/jobs/info/6a71fa5a45b6af1c30dbbc2e,intern_list,internship_if_eligible,On Site,"Seattle, WA",7 hours ago,2026-08-04T22:25:10+00:00,core,cloud_swe,high,"[intern_ok, fit_priority, dual_grad_dates] Explicit 2027 internship cycle and strong target-role fit; board fields show no incompatible gate.",board_fields,dual_date,
skip,ByteDance,AI Vision Research Scientist Intern - Global Frontier Tech Recruitment Program - 2027 Start (PHD),https://jobright.ai/jobs/info/6a71fa5a71acd469eeda52b2,intern_list,internship_if_eligible,On Site,"San Jose, CA",7 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,[hard_gate] Board fields explicitly require a PhD.,board_fields,n/a,
skip,ByteDance,Machine Learning Engineer Intern (E-Commerce Recommendation/Search Alliance) - 2026 Start (PhD),https://jobright.ai/jobs/info/6a71fa3bee751e0c79345fd9,intern_list,internship_if_eligible,On Site,"Seattle, WA",7 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle. [hard_gate] Board also states a PhD-only requirement.",board_fields,n/a,
skip,ByteDance,Machine Learning Engineer Project Intern (Security-Data) - 2026 Start (BS/MS),https://jobright.ai/jobs/info/6a71fa51cb96192a3684b2d9,intern_list,internship_if_eligible,On Site,"San Jose, CA",7 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle.",board_fields,n/a,
skip,ByteDance,Research Intern (AI/LLM Network) - 2026 Start (PhD),https://jobright.ai/jobs/info/6a71fa5a02d93145bf891bbf,intern_list,internship_if_eligible,On Site,"San Jose, CA",7 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle. [hard_gate] Board also states a PhD-only requirement.",board_fields,n/a,
skip,ByteDance,"Research Scientist Intern (Quantum Chemistry, Seed-AI for Science) - 2027 Start (PhD)",https://jobright.ai/jobs/info/6a71fa60e2b7476e7b210757,intern_list,internship_if_eligible,On Site,"San Jose, CA",7 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,[hard_gate] Board fields explicitly require a PhD.,board_fields,n/a,
skip,ByteDance,Research Scientist Intern (Security for AI) - 2026 Start (PhD),https://jobright.ai/jobs/info/6a72164902d93145bf89274e,intern_list,internship_if_eligible,On Site,"San Jose, CA",5 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle. [hard_gate] Board also states a PhD-only requirement.",board_fields,n/a,
skip,ByteDance,Research Scientist Intern (Seed Responsible AI) - 2026 Start (PhD),https://jobright.ai/jobs/info/6a71fa4971acd469eeda52ab,intern_list,internship_if_eligible,On Site,"San Jose, CA",7 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle.",board_fields,n/a,
skip,ByteDance,Security Engineering Project Intern (Watermark) - 2026 Start (BS/MS),https://jobright.ai/jobs/info/6a71fa6c02d93145bf891bcb,intern_list,internship_if_eligible,On Site,"San Jose, CA",7 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle.",board_fields,n/a,
keep,ByteDance,Software Engineer Intern (AI Infra Compute) - 2027 Summer,https://jobright.ai/jobs/info/6a71fa59e2b7476e7b210751,intern_list,internship_if_eligible,On Site,"Seattle, WA",7 hours ago,2026-08-04T22:25:10+00:00,core,cloud_swe,high,"[intern_ok, fit_priority, dual_grad_dates] Explicit 2027 internship cycle and strong target-role fit; board fields show no incompatible gate.",board_fields,dual_date,
skip,ByteDance,Software Engineer Intern (Applied Machine Learning-Enterprise) - 2026 Start (PhD),https://jobright.ai/jobs/info/6a72163fe2b7476e7b2112af,intern_list,internship_if_eligible,On Site,"San Jose, CA",5 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle. [hard_gate] Board also states a PhD-only requirement.",board_fields,n/a,
skip,CNO Financial Group,Cyber Security IT Intern - REMOTE,https://jobright.ai/jobs/info/6a70f504e2b7476e7b20bfd4,intern_list,internship_if_eligible,Remote,United States,1 hour ago,2026-08-04T22:25:10+00:00,practice,cloud_swe,high,[remote] Board explicitly marks the role fully remote; remote_ok is false.,board_fields,n/a,
keep,Cargill,"Software Engineer Intern Summer 2027 - Atlanta, GA",https://jobright.ai/jobs/info/6a7253d3ee751e0c79348645,intern_list,internship_if_eligible,On Site,"Atlanta, GA",1 hour ago,2026-08-04T22:25:10+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority, dual_grad_dates] Explicit 2027 internship cycle and strong target-role fit; board fields show no incompatible gate.",board_fields,dual_date,
later,Centerfield,Data Science Intern,https://jobright.ai/jobs/info/6a39cdd86484fb75f2b33af0,intern_list,internship_if_eligible,Hybrid,"Los Angeles, CA",10 hours ago,2026-08-04T22:25:10+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Related target internship, but board fields do not identify a 2027 term; timing/return-to-school evidence is incomplete.",board_fields,n/a,
skip,Chase,2027 Data for Good Hackathon - Data & AI Program - Summer Internship,https://jobright.ai/jobs/info/6a721a1945b6af1c30dbca5c,intern_list,internship_if_eligible,On Site,"Chicago, IL; Columbus, OH; Plano, TX; New York Metro, United States; Delaware Metro, United States",5 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,[hard_gate] The explicit graduation/enrollment window matches neither December 2026 program completion nor March 2027 commencement.,board_fields,n/a,
later,Clarity Partners,Salesforce Developer Internship,https://jobright.ai/jobs/info/6a7238d4ee751e0c793479d0,intern_list,internship_if_eligible,On Site,"Chicago, IL",1 hour ago,2026-08-04T22:25:10+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Related target internship, but board fields do not identify a 2027 term; timing/return-to-school evidence is incomplete.",board_fields,n/a,
later,Corpay,Web Application Developer Intern,https://jobright.ai/jobs/info/6a72396e02d93145bf893645,intern_list,internship_if_eligible,Hybrid,"Louisville, KY",2 hours ago,2026-08-04T22:25:10+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Related target internship, but board fields do not identify a 2027 term; timing/return-to-school evidence is incomplete.",board_fields,n/a,
skip,Cresta,Data Science Intern (Customer Success),https://jobright.ai/jobs/info/6a0f7ea712f8b43cf397fb33,intern_list,internship_if_eligible,Remote,United States,3 days ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,[remote] Board explicitly marks the role fully remote; remote_ok is false.,board_fields,n/a,
later,Danaher,Bioinformatics Applications Internship,https://jobright.ai/jobs/info/6a6cc2975c54bc4752cef170,intern_list,internship_if_eligible,On Site,"New York, NY; Coralville, IA",4 days ago,2026-08-04T22:25:10+00:00,broad,health_ai,medium,"[intern_ok, fit_priority] Related target internship, but board fields do not identify a 2027 term; timing/return-to-school evidence is incomplete.",board_fields,n/a,
later,"Digital Factory, Inc.",Android Developer - Internship,https://jobright.ai/jobs/info/6a7251f545b6af1c30dbe183,intern_list,internship_if_eligible,On Site,"Chicago, IL",1 hour ago,2026-08-04T22:25:10+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Related target internship, but board fields do not identify a 2027 term; timing/return-to-school evidence is incomplete.",board_fields,n/a,
later,"Digital Factory, Inc.",iOS Developer - Internship,https://jobright.ai/jobs/info/6a72583e02d93145bf89445c,intern_list,internship_if_eligible,On Site,"Chicago, IL",1 hour ago,2026-08-04T22:25:10+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Related target internship, but board fields do not identify a 2027 term; timing/return-to-school evidence is incomplete.",board_fields,n/a,
later,Dispatch Energy,Software Engineering (SWE) Intern,https://jobright.ai/jobs/info/6a7245a2e2b7476e7b212548,intern_list,internship_if_eligible,Hybrid,"New York, NY",2 hours ago,2026-08-04T22:25:10+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Related target internship, but board fields do not identify a 2027 term; timing/return-to-school evidence is incomplete.",board_fields,n/a,
later,Expatiate Communications,Data Scientist Intern,https://jobright.ai/jobs/info/6a5fd5fc6e0c3c7c7d3d94b5,intern_list,internship_if_eligible,On Site,"Pasadena, CA",4 days ago,2026-08-04T22:25:10+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Related target internship, but board fields do not identify a 2027 term; timing/return-to-school evidence is incomplete.",board_fields,n/a,
skip,FieldAI,"Robotics Research Intern, Robot Learning (Fall 2026) | PhD Part-time Internship",https://jobright.ai/jobs/info/6a72554bee751e0c793486e5,intern_list,internship_if_eligible,On Site,"Pittsburgh, PA",1 hour ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle.",board_fields,n/a,
later,Foretheta,Internship - Full Stack Web Development,https://jobright.ai/jobs/info/6a725194e2b7476e7b212c0c,intern_list,internship_if_eligible,On Site,"Seattle, WA",1 hour ago,2026-08-04T22:25:10+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Related target internship, but board fields do not identify a 2027 term; timing/return-to-school evidence is incomplete.",board_fields,n/a,
keep,General Dynamics Information Technology,Summer 2027 Software Developer Internship,https://jobright.ai/jobs/info/6a7258a171acd469eeda79ca,intern_list,internship_if_eligible,On Site,"Annapolis Junction, MD",1 hour ago,2026-08-04T22:25:10+00:00,core,cloud_swe,high,"[intern_ok, fit_priority, dual_grad_dates] Explicit 2027 internship cycle and strong target-role fit; board fields show no incompatible gate.",board_fields,dual_date,
later,Genia,AI/ML Engineer – Architectural Modeling (Intern) - US,https://jobright.ai/jobs/info/6a7240d9ee751e0c79347cfb,intern_list,internship_if_eligible,On Site,"Los Angeles, CA",2 hours ago,2026-08-04T22:25:10+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Related target internship, but board fields do not identify a 2027 term; timing/return-to-school evidence is incomplete.",board_fields,n/a,
later,Genia,Generative AI Engineer (Intern) - US,https://jobright.ai/jobs/info/6a723ffdee751e0c79347cb3,intern_list,internship_if_eligible,On Site,"Los Angeles, CA",2 hours ago,2026-08-04T22:25:10+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Related target internship, but board fields do not identify a 2027 term; timing/return-to-school evidence is incomplete.",board_fields,n/a,
later,Inogen,Firmware Engineering Intern,https://jobright.ai/jobs/info/6a720de2e2b7476e7b210e81,intern_list,internship_if_eligible,On Site,"Plano, TX",1 hour ago,2026-08-04T22:25:10+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Related target internship, but board fields do not identify a 2027 term; timing/return-to-school evidence is incomplete.",board_fields,n/a,
skip,Intel,AI Software Engineer Graduate Intern,https://jobright.ai/jobs/info/6a70e2b1e2b7476e7b20b922,intern_list,internship_if_eligible,Remote,United States,2 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,[remote] Board explicitly marks the role fully remote; remote_ok is false.,board_fields,n/a,
later,JARDUM,Embedded GUI Development Intern,https://jobright.ai/jobs/info/6a5f9d6d6e0c3c7c7d3d7d9b,intern_list,internship_if_eligible,Hybrid,"Austin, TX",1 hour ago,2026-08-04T22:25:10+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Related target internship, but board fields do not identify a 2027 term; timing/return-to-school evidence is incomplete.",board_fields,n/a,
skip,JPMorganChase,2027 Code for Good Hackathon - Software Engineer Program - Summer Internship – United States,https://jobright.ai/jobs/info/6a701732cd3bac13d37097d0,intern_list,internship_if_eligible,On Site,"Chicago, IL; Columbus, OH; Houston, TX; Jersey City, NJ; New York, NY; Palo Alto, CA; Plano, TX; Tampa, FL; Wilmington, DE",2 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,[hard_gate] The explicit graduation/enrollment window matches neither December 2026 program completion nor March 2027 commencement.,board_fields,n/a,
skip,JPMorganChase,2027 Data for Good Hackathon - Data & AI Program - Summer Internship,https://jobright.ai/jobs/info/6a721de471acd469eeda61b9,intern_list,internship_if_eligible,On Site,"Brooklyn, NY",5 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,[hard_gate] The explicit graduation/enrollment window matches neither December 2026 program completion nor March 2027 commencement.,board_fields,n/a,
skip,Marketeq Talent,Frontend/Full-Stack AI Engineer (Internship),https://jobright.ai/jobs/info/6a724f81e2b7476e7b212a74,intern_list,internship_if_eligible,Remote,United States,1 hour ago,2026-08-04T22:25:10+00:00,practice,cloud_swe,high,[remote] Board explicitly marks the role fully remote; remote_ok is false.,board_fields,n/a,
skip,Mercy Corps,Geospatial Analytics & Mapping Intern (US-Based Applicants ONLY),https://jobright.ai/jobs/info/6a6a79b40b42f866b6198eb9,intern_list,internship_if_eligible,Remote,United States,2 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,[remote] Board explicitly marks the role fully remote; remote_ok is false.,board_fields,n/a,
skip,Merz Aesthetics,Biomedical Mechanical Engineering Internship,https://jobright.ai/jobs/info/6a71ee4271acd469eeda4db6,intern_list,internship_if_eligible,On Site,"Raleigh, NC",1 hour ago,2026-08-04T22:25:10+00:00,practice,health_ai,high,"[non_target_role] Board title/requirements are outside SWE, data, ML, or AI infrastructure targets.",board_fields,n/a,
later,Metropolitan Transportation Authority,"Data Analyst (Power), Emerging Talent Intern (Fall)",https://jobright.ai/jobs/info/6a7246a9cb96192a3684d14a,intern_list,internship_if_eligible,On Site,"New York, NY",2 hours ago,2026-08-04T22:25:10+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Related target internship, but board fields do not identify a 2027 term; timing/return-to-school evidence is incomplete.",board_fields,n/a,
keep,New York Life,"2027 Technology, Data, AI & Ventures Summer Internship Program - Data Scientist Intern",https://jobright.ai/jobs/info/6a724b2be2b7476e7b212798,intern_list,internship_if_eligible,Hybrid,"New York, NY",4 days ago,2026-08-04T22:25:10+00:00,core,data_ml,high,"[intern_ok, fit_priority, dual_grad_dates] Explicit 2027 internship cycle and strong target-role fit; board fields show no incompatible gate.",board_fields,dual_date,
later,New York Life,"2027 Technology, Data, AI & Ventures Summer Internship Program - Data Scientist Intern",https://jobright.ai/jobs/info/6a6cdc5f32f9300c3a3e5ac9,intern_list,internship_if_eligible,Hybrid,"New York, NY",4 days ago,2026-08-04T22:25:10+00:00,broad,data_ml,high,"[fit_priority] Strong fit, but this appears to duplicate another same-company/same-role board row; review the primary row first.",board_fields,n/a,
skip,PNC,"Data, Modeling, and Analytics Undergraduate Intern",https://jobright.ai/jobs/info/6a721b9171acd469eeda60c7,intern_list,internship_if_eligible,On Site,"Pittsburgh, PA; Tysons, VA",5 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,[hard_gate] The explicit graduation/enrollment window matches neither December 2026 program completion nor March 2027 commencement.,board_fields,n/a,
skip,Pareto Connect,Rust Engineer Intern,https://jobright.ai/jobs/info/6a724c8002d93145bf893d73,intern_list,internship_if_eligible,Remote,United States,1 hour ago,2026-08-04T22:25:10+00:00,practice,cloud_swe,high,[remote] Board explicitly marks the role fully remote; remote_ok is false.,board_fields,n/a,
skip,Protagonist,Computational Social Science Intern (Fall 2026),https://jobright.ai/jobs/info/6a723111e2b7476e7b211d24,intern_list,internship_if_eligible,On Site,"Washington, DC",1 hour ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle.",board_fields,n/a,
later,Ramp,"Software Engineer Internship, Android",https://jobright.ai/jobs/info/68cc0cd5128dc347fd91e2a0,intern_list,internship_if_eligible,On Site,"New York, NY; San Francisco, CA",2 hours ago,2026-08-04T22:25:10+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Related target internship, but board fields do not identify a 2027 term; timing/return-to-school evidence is incomplete.",board_fields,n/a,
skip,Rivian,"Software Engineering Intern, Vehicle Controls - Summer 2026",https://jobright.ai/jobs/info/6a58e71fc8e3a473cb8a3a94,intern_list,internship_if_eligible,On Site,"Palo Alto, CA; Irvine, CA",2 hours ago,2026-08-04T22:25:10+00:00,practice,cloud_swe,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle.",board_fields,n/a,
skip,STAG - Strategic Technologies Analytics Group,SkillBridge Internship,https://jobright.ai/jobs/info/6a724c72ee751e0c79348191,intern_list,internship_if_eligible,On Site,"San Antonio, TX; Hampton, VA; Fort Meade, MD",1 hour ago,2026-08-04T22:25:10+00:00,practice,cloud_swe,high,"[non_target_role] Board title/requirements are outside SWE, data, ML, or AI infrastructure targets.",board_fields,n/a,
later,The Church of Jesus Christ of Latter-day Saints,Ops Center Engineer Technical Intern,https://jobright.ai/jobs/info/6a725209cb96192a3684d78a,intern_list,internship_if_eligible,Hybrid,"Riverton, UT",1 hour ago,2026-08-04T22:25:10+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Related target internship, but board fields do not identify a 2027 term; timing/return-to-school evidence is incomplete.",board_fields,n/a,
skip,TikTok,Data Product Manager Project Intern (Monetization) - 2026 Start (BS/MS),https://jobright.ai/jobs/info/6a304468093df201d07b075c,intern_list,internship_if_eligible,On Site,"San Jose, CA",11 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle.",board_fields,n/a,
keep,TikTok,Data Science Intern (TikTok Integrity and Safety) - 2027 Summer,https://jobright.ai/jobs/info/6a71a42202d93145bf89023b,intern_list,internship_if_eligible,On Site,"San Jose, CA",13 hours ago,2026-08-04T22:25:10+00:00,core,data_ml,high,"[intern_ok, fit_priority, dual_grad_dates] Explicit 2027 internship cycle and strong target-role fit; board fields show no incompatible gate.",board_fields,dual_date,
keep,TikTok,Data Science Intern (TikTok LIVE) - 2027 Summer,https://jobright.ai/jobs/info/6a71a40d02d93145bf890236,intern_list,internship_if_eligible,On Site,"San Jose, CA",13 hours ago,2026-08-04T22:25:10+00:00,core,data_ml,high,"[intern_ok, fit_priority, dual_grad_dates] Explicit 2027 internship cycle and strong target-role fit; board fields show no incompatible gate.",board_fields,dual_date,
skip,TikTok,Data Science Project Intern (Advertising Team) - 2026 Start (BS/MS),https://jobright.ai/jobs/info/6a301bdcafabbe533fb890b9,intern_list,internship_if_eligible,On Site,"San Jose, CA",11 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle.",board_fields,n/a,
skip,TikTok,Data Science Project Intern (TikTok Shop-Supply Chain & Logistics) - 2026 Start (BS/MS),https://jobright.ai/jobs/info/6a33c1a4649fdf16292f2b8a,intern_list,internship_if_eligible,On Site,"Seattle, WA",12 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle.",board_fields,n/a,
skip,TikTok,Data Scientist Intern (TikTok Shop Business Product DS) - 2026 Start (PhD),https://jobright.ai/jobs/info/6a30d520eace377055eb7cee,intern_list,internship_if_eligible,On Site,"Seattle, WA",12 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle. [hard_gate] Board also states a PhD-only requirement.",board_fields,n/a,
skip,TikTok,Data Scientist Intern (TikTok Shop User Product DS) - 2026 Start (PhD),https://jobright.ai/jobs/info/6a30e12189f8f147d3737205,intern_list,internship_if_eligible,On Site,"Seattle, WA",12 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle. [hard_gate] Board also states a PhD-only requirement.",board_fields,n/a,
skip,TikTok,Data Scientist Project Intern (TikTok Integrity and Safety) - 2026 Start,https://jobright.ai/jobs/info/6a706e07419cf50d04e41812,intern_list,internship_if_eligible,On Site,"San Jose, CA",1 day ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle.",board_fields,n/a,
skip,WD,Fall 2026 Intern - Failure Analysis Automation Engineering,https://jobright.ai/jobs/info/6a6259da846162391c935484,intern_list,internship_if_eligible,On Site,"San Jose, CA",4 hours ago,2026-08-04T22:25:10+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle.",board_fields,n/a,
skip,eAI,Front-End Developer Intern (Remote),https://jobright.ai/jobs/info/6a72519ecb96192a3684d75c,intern_list,internship_if_eligible,Remote,United States,1 hour ago,2026-08-04T22:25:10+00:00,practice,cloud_swe,high,[remote] Board explicitly marks the role fully remote; remote_ok is false.,board_fields,n/a,
keep,AMEWAS,Software Developer (WSCE)-Junior,https://jobright.ai/jobs/info/6a72513771acd469eeda76a2,newgrad_jobs,new_grad_2027_start,On Site,"California, MD; Patuxent River, MD",1 hour ago,2026-08-04T22:25:10+00:00,broad,cloud_swe,medium,"[fit_priority, dual_grad_dates] Strong new-grad target fit in SWE, data/ML, AI infrastructure, agents, or health AI; no board-field hard gate.",board_fields,dual_date,
keep,Accenture Federal Services,Jr. Data Scientist,https://jobright.ai/jobs/info/6a555b204119652ff3865315,newgrad_jobs,new_grad_2027_start,On Site,"Annapolis Junction, MD",8 hours ago,2026-08-04T22:25:10+00:00,broad,data_ml,medium,"[fit_priority, dual_grad_dates] Strong new-grad target fit in SWE, data/ML, AI infrastructure, agents, or health AI; no board-field hard gate.",board_fields,dual_date,
