decision,company,role,url,source,track,work_model,location,posted_relative,fetched_at,suggested_lane,suggested_cluster,confidence,reason,evidence_basis,grad_display_hint,user_confirm
skip,Grande Custom Ingredients Group,Data Analytics Science Intern,https://jobright.ai/jobs/info/6a7b3b6eecfd2977075379ca,intern_list,internship_if_eligible,On Site,"Fond du Lac, WI",14 hours ago,2026-08-12T13:02:25+00:00,practice,data_ml,medium,"[traditional_student_coop, fit_priority] The board limits eligibility to undergraduate degree-level or standing and the role is lower-priority analytics, so it is not a fit for this master's/new-grad profile.",board_fields,n/a,
later,Hilltop Supply and Hardwood,Business Analytics Intern - Bid FTA & Auction Strategy,https://jobright.ai/jobs/info/6a7c022c7c52154b59f591b3,intern_list,internship_if_eligible,On Site,"Erlanger, KY",15 hours ago,2026-08-12T13:02:25+00:00,practice,data_ml,medium,"[intern_ok, fit_priority] Related but lower-priority role, and the board fields do not state an explicit 2027 term; conservatively later.",board_fields,n/a,
later,IBM,Returning Intern: Software Developer,https://jobright.ai/jobs/info/6a7bde64ecf5194164fc01cf,intern_list,internship_if_eligible,Hybrid,"Austin, TX",10 hours ago,2026-08-12T13:02:25+00:00,core,cloud_swe,medium,"[intern_ok, fit_priority] Strong target-role fit, but the board fields do not state an explicit 2027 term; timing is incomplete, so conservatively later.",board_fields,n/a,
later,IBM,Returning Intern: Software Developer,https://jobright.ai/jobs/info/6a7bdd6abc05d77f2bde1125,intern_list,internship_if_eligible,Hybrid,"Lowell, MA; Poughkeepsie, AR",10 hours ago,2026-08-12T13:02:25+00:00,core,cloud_swe,medium,"[intern_ok, fit_priority] Strong target-role fit, but the board fields do not state an explicit 2027 term; timing is incomplete, so conservatively later.",board_fields,n/a,
later,IBM,Returning Intern: Software Developer,https://jobright.ai/jobs/info/6a7bd643ecfd29770753b018,intern_list,internship_if_eligible,Hybrid,"San Jose, CA",10 hours ago,2026-08-12T13:02:25+00:00,core,cloud_swe,medium,"[intern_ok, fit_priority] Strong target-role fit, but the board fields do not state an explicit 2027 term; timing is incomplete, so conservatively later.",board_fields,n/a,
keep,IBM,Site Reliability Engineer Intern 2027,https://jobright.ai/jobs/info/6a7be70a77e6b569c61c2b1b,intern_list,internship_if_eligible,On Site,"Lowell, MA; San Jose, CA",9 hours ago,2026-08-12T13:02:25+00:00,core,cloud_swe,high,"[intern_ok, fit_priority] The title explicitly identifies a 2027 internship and the role strongly matches cloud/SWE priorities.",board_fields,either,
keep,IBM,Site Reliability Engineer Intern 2027,https://jobright.ai/jobs/info/6a7bdf843b399d106e4d8909,intern_list,internship_if_eligible,On Site,"Austin, TX",10 hours ago,2026-08-12T13:02:25+00:00,core,cloud_swe,high,"[intern_ok, fit_priority] The title explicitly identifies a 2027 internship and the role strongly matches cloud/SWE priorities.",board_fields,either,
keep,IBM,Site Reliability Engineer Intern 2027,https://jobright.ai/jobs/info/6a7bda3db933773d16be966a,intern_list,internship_if_eligible,On Site,"Durham, NC",10 hours ago,2026-08-12T13:02:25+00:00,core,cloud_swe,high,"[intern_ok, fit_priority] The title explicitly identifies a 2027 internship and the role strongly matches cloud/SWE priorities.",board_fields,either,
keep,IBM,Software Developer Intern 2027,https://jobright.ai/jobs/info/6a7bde57b933773d16be96f0,intern_list,internship_if_eligible,Hybrid,"Austin, TX; Bellevue, WA; Lowell, MA; San Jose, CA",10 hours ago,2026-08-12T13:02:25+00:00,core,cloud_swe,high,"[intern_ok, fit_priority] The title explicitly identifies a 2027 internship and the role strongly matches cloud/SWE priorities.",board_fields,either,
keep,IBM,Software Developer Intern 2027,https://jobright.ai/jobs/info/6a7bd756bc05d77f2bde106f,intern_list,internship_if_eligible,On Site,"Durham, NC",10 hours ago,2026-08-12T13:02:25+00:00,core,cloud_swe,high,"[intern_ok, fit_priority] The title explicitly identifies a 2027 internship and the role strongly matches cloud/SWE priorities.",board_fields,either,
skip,JPMorganChase,2027 Data for Good Hackathon - Data & AI Program - Summer Internship,https://jobright.ai/jobs/info/6a764ef4a26ccc369f834ce4,intern_list,internship_if_eligible,On Site,"Chicago, IL; Brooklyn, NY",4 days ago,2026-08-12T13:02:25+00:00,core,data_ml,high,[hard_gate] The board states a graduation or continuing-study window that excludes both December 2026 program completion and March 2027 commencement.,board_fields,n/a,
skip,Jackson EMC,Strategic Planning & Business Analytics Intern (College),https://jobright.ai/jobs/info/6a7ba9b1b933773d16be8d49,intern_list,internship_if_eligible,On Site,"Jefferson, GA",14 hours ago,2026-08-12T13:02:25+00:00,practice,data_ml,medium,"[traditional_student_coop, fit_priority] The board limits eligibility to undergraduate degree-level or standing and the role is lower-priority analytics, so it is not a fit for this master's/new-grad profile.",board_fields,n/a,
later,Jefferson Lab,Web Developer - Technical Student Intern Job Details | JLABHCM20,https://jobright.ai/jobs/info/6a7c3614a346cb6c8d5ed4d3,intern_list,internship_if_eligible,On Site,"Newport News, VA",4 hours ago,2026-08-12T13:02:25+00:00,practice,cloud_swe,medium,"[traditional_student_coop, intern_ok, fit_priority] The role requires a full-time college student, has generic web scope, and gives no explicit 2027 term; keep only as a lower-priority later review.",board_fields,n/a,
skip,Marvell Technology,Applied Machine Learning Scientist Intern - PhD,https://jobright.ai/jobs/info/6a0699a7a88ea73abf7fcbf0,intern_list,internship_if_eligible,On Site,"Santa Clara, CA",3 days ago,2026-08-12T13:02:25+00:00,core,data_ml,high,[hard_gate] The title or board requirements explicitly limit the role to PhD candidates; the profile is a master's candidate.,board_fields,n/a,
skip,Marvell Technology,Applied Machine Learning Scientist Intern - PhD,https://jobright.ai/jobs/info/68dc96c4ddc10244dd6771a5,intern_list,internship_if_eligible,On Site,"Santa Clara, CA",3 days ago,2026-08-12T13:02:25+00:00,core,data_ml,high,[hard_gate] The title or board requirements explicitly limit the role to PhD candidates; the profile is a master's candidate.,board_fields,n/a,
keep,Medpace,Feasibility Informatics Internship/Co-Op Spring 2027,https://jobright.ai/jobs/info/6a2fc044093df201d07ae643,intern_list,internship_if_eligible,On Site,"Cincinnati, OH",6 days ago,2026-08-12T13:02:25+00:00,broad,health_ai,medium,"[intern_ok, dual_grad_dates, fit_priority] The title explicitly identifies Spring 2027 and the health-informatics/data scope fits; use the dual-date education display.",board_fields,dual_date,
later,Metropolitan Transportation Authority,"Data Analyst, Subways Resource & Admin Support, Emerging Talent Intern (Fall)",https://jobright.ai/jobs/info/6a7b653cecfd2977075389b9,intern_list,internship_if_eligible,On Site,"New York, NY",13 hours ago,2026-08-12T13:02:25+00:00,practice,data_ml,low,"[intern_ok, fit_priority] Related but lower-priority role, and the board fields do not state an explicit 2027 term; conservatively later.",board_fields,n/a,
skip,Motorola Solutions,Supply Chain Data Analyst Internship 2027,https://jobright.ai/jobs/info/6a7b86afecf5194164fbeaaa,intern_list,internship_if_eligible,Hybrid,"Chicago, IL",11 hours ago,2026-08-12T13:02:25+00:00,practice,data_ml,medium,"[traditional_student_coop, fit_priority] The board limits eligibility to undergraduate degree-level or standing and the role is lower-priority analytics, so it is not a fit for this master's/new-grad profile.",board_fields,n/a,
skip,Oak Ridge Institute for Science and Education,AFRL Large Language Model (LLM) Integration for Clinical Decision Support in Austere Environments Internship,https://jobright.ai/jobs/info/6a7b69e3b933773d16be70e8,intern_list,internship_if_eligible,On Site,"Patterson, OH; Dayton, OH",18 hours ago,2026-08-12T13:02:25+00:00,core,health_ai,high,"[hard_gate] The board explicitly says U.S. Citizen Only, which is incompatible with the F-1 profile.",board_fields,n/a,
skip,Object,Machine Learning Engineer Intern — AI for Science,https://jobright.ai/jobs/info/6a7b6fc7ecf5194164fbdef3,intern_list,internship_if_eligible,Remote,United States,18 hours ago,2026-08-12T13:02:25+00:00,core,data_ml,high,[remote] The board explicitly lists Remote; fully remote roles are outside the profile's work-model scope.,board_fields,n/a,
skip,PNC,"Data, Modeling, and Analytics Undergraduate Intern",https://jobright.ai/jobs/info/6a721b9171acd469eeda60c7,intern_list,internship_if_eligible,On Site,"Pittsburgh, PA; Tysons, VA",1 week ago,2026-08-12T13:02:25+00:00,practice,data_ml,high,"[traditional_student_coop, fit_priority] The board limits eligibility to undergraduate degree-level or standing and the role is lower-priority analytics, so it is not a fit for this master's/new-grad profile.",board_fields,n/a,
skip,Pear VC,AI Research Engineer / AI Research Intern,https://jobright.ai/jobs/info/6a7be1103b399d106e4d893d,intern_list,internship_if_eligible,Remote,United States,10 hours ago,2026-08-12T13:02:25+00:00,core,data_ml,high,[remote] The board explicitly lists Remote; fully remote roles are outside the profile's work-model scope.,board_fields,n/a,
skip,Pear VC,AI Research Intern - Optexity,https://jobright.ai/jobs/info/6a7bf19083621355407a851a,intern_list,internship_if_eligible,Remote,United States,8 hours ago,2026-08-12T13:02:25+00:00,core,data_ml,high,[remote] The board explicitly lists Remote; fully remote roles are outside the profile's work-model scope.,board_fields,n/a,
skip,Philo Homes,Software Engineer Intern - Computer Vision_Chinese Required,https://jobright.ai/jobs/info/6a7bec6183621355407a84c8,intern_list,internship_if_eligible,Remote,United States,9 hours ago,2026-08-12T13:02:25+00:00,core,data_ml,high,[remote] The board explicitly lists Remote; fully remote roles are outside the profile's work-model scope.,board_fields,n/a,
later,PlusAI,Machine Learning Engineer Intern - Planning,https://jobright.ai/jobs/info/6a10f1d89fdbf21f36cb19e1,intern_list,internship_if_eligible,On Site,"Santa Clara, CA",16 hours ago,2026-08-12T13:02:25+00:00,core,data_ml,medium,"[intern_ok, fit_priority] Strong target-role fit, but the board fields do not state an explicit 2027 term; timing is incomplete, so conservatively later.",board_fields,n/a,
later,PlusAI,Machine Learning Engineer Intern - Planning,https://jobright.ai/jobs/info/6a57cbc9a791c6211bf01096,intern_list,internship_if_eligible,On Site,"Santa Clara, CA",16 hours ago,2026-08-12T13:02:25+00:00,core,data_ml,medium,"[intern_ok, fit_priority] Strong target-role fit, but the board fields do not state an explicit 2027 term; timing is incomplete, so conservatively later.",board_fields,n/a,
later,QGC,Data Scientist Internship,https://jobright.ai/jobs/info/6a7371e8e55c73319eb1757f,intern_list,internship_if_eligible,On Site,"Washington, DC",6 days ago,2026-08-12T13:02:25+00:00,core,data_ml,medium,"[intern_ok, fit_priority] Strong target-role fit, but the board fields do not state an explicit 2027 term; timing is incomplete, so conservatively later.",board_fields,n/a,
later,Rho,Quantitative Analyst Intern,https://jobright.ai/jobs/info/6a7369fae55c73319eb171bd,intern_list,internship_if_eligible,On Site,"New York, NY",6 days ago,2026-08-12T13:02:25+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Quantitative work is adjacent rather than core, and the board fields do not state an explicit 2027 term; later for timing and fit review.",board_fields,n/a,
later,SAP,SAP iXp Intern - AI Engineer,https://jobright.ai/jobs/info/6a5e88f7f29acc1a1174839d,intern_list,internship_if_eligible,Hybrid,"Naperville, IL",18 hours ago,2026-08-12T13:02:25+00:00,core,data_ml,medium,"[intern_ok, fit_priority] Strong target-role fit, but the board fields do not state an explicit 2027 term; timing is incomplete, so conservatively later.",board_fields,n/a,
skip,Salesforce,Software Engineering Intern - Future Pathways,https://jobright.ai/jobs/info/6a7ba17e3b399d106e4d7c2f,intern_list,internship_if_eligible,Hybrid,"San Francisco, CA; Washington, United States; Seattle, WA",11 hours ago,2026-08-12T13:02:25+00:00,broad,cloud_swe,high,"[hard_gate] The board explicitly limits eligibility to the Ada Developers Academy pathway, which is not in the profile.",board_fields,n/a,
later,Sandhills Global,"Data Scientist Intern - In Office, Lincoln, NE only",https://jobright.ai/jobs/info/68ca54fd46caff4db51fd9ca,intern_list,internship_if_eligible,On Site,"Lincoln, NE",1 day ago,2026-08-12T13:02:25+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Strong target-role fit, but the board fields do not state an explicit 2027 term; timing is incomplete, so conservatively later.",board_fields,n/a,
later,Sandhills Global,"Data Scientist Intern - In Office, Scottsdale, AZ only",https://jobright.ai/jobs/info/6a72dd2f10edfd1ac5c16dbc,intern_list,internship_if_eligible,On Site,"Scottsdale, AZ",1 week ago,2026-08-12T13:02:25+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Strong target-role fit, but the board fields do not state an explicit 2027 term; timing is incomplete, so conservatively later.",board_fields,n/a,
skip,Sandia National Laboratories,"Intern Yr Rnd - R&D Grad -- ML-based Materials Discovery, Remote",https://jobright.ai/jobs/info/6a7bf807dc3dff2d1c0c59cb,intern_list,internship_if_eligible,Remote,United States,8 hours ago,2026-08-12T13:02:25+00:00,core,data_ml,high,[remote] The board explicitly lists Remote; fully remote roles are outside the profile's work-model scope.,board_fields,n/a,
later,Scale AI,AI Builder Intern,https://jobright.ai/jobs/info/6a535a768ef95364ead91ec8,intern_list,internship_if_eligible,On Site,"San Francisco, CA; New York, NY",19 hours ago,2026-08-12T13:02:25+00:00,core,data_ml,medium,"[intern_ok, fit_priority] Strong target-role fit, but the board fields do not state an explicit 2027 term; timing is incomplete, so conservatively later.",board_fields,n/a,
later,Scale AI,AI Builder Intern,https://jobright.ai/jobs/info/6a23b8acd46c0f799608597d,intern_list,internship_if_eligible,On Site,"San Francisco, CA; New York, NY",19 hours ago,2026-08-12T13:02:25+00:00,core,data_ml,medium,"[intern_ok, fit_priority] Strong target-role fit, but the board fields do not state an explicit 2027 term; timing is incomplete, so conservatively later.",board_fields,n/a,
later,TIFIN,"AI Engineering Intern, TIFIN.ai",https://jobright.ai/jobs/info/6a51d4f702522b5b722ec319,intern_list,internship_if_eligible,On Site,"Boulder, CO",12 hours ago,2026-08-12T13:02:25+00:00,core,data_ml,medium,"[intern_ok, fit_priority] Strong target-role fit, but the board fields do not state an explicit 2027 term; timing is incomplete, so conservatively later.",board_fields,n/a,
later,TONYMOLY USA,AI & Business Intelligence Intern,https://jobright.ai/jobs/info/6a7a074f9ee17f276dbf0da8,intern_list,internship_if_eligible,Hybrid,"Brooklyn, NY",21 hours ago,2026-08-12T13:02:25+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Related but lower-priority role, and the board fields do not state an explicit 2027 term; conservatively later.",board_fields,n/a,
skip,Tesla,"Internship, Software Engineer, AI Inference Co Design (Fall 2026/Winter 2027)",https://jobright.ai/jobs/info/6a7b5e76ecf5194164fbd841,intern_list,internship_if_eligible,On Site,"Palo Alto, CA",19 hours ago,2026-08-12T13:02:25+00:00,core,data_ml,high,"[start_date_conflict, timing_expired] The title explicitly includes a 2026 internship term/start, which is outside the target work window.",board_fields,n/a,
skip,The Nuclear Company,Spring 2027 Data Science Intern,https://jobright.ai/jobs/info/6a7622897b3417772ade6e1c,intern_list,internship_if_eligible,On Site,"Washington, DC",4 days ago,2026-08-12T13:02:25+00:00,core,data_ml,high,"[hard_gate, traditional_student_coop] The Spring 2027 six-month role explicitly requires returning to school afterward, which conflicts with the December 2026 program end and March 2027 commencement.",board_fields,n/a,
skip,The Nuclear Company,Summer 2027 Data Science Intern,https://jobright.ai/jobs/info/6a762287bb6ca93ae56111cd,intern_list,internship_if_eligible,On Site,"Washington, DC",4 days ago,2026-08-12T13:02:25+00:00,core,data_ml,high,[hard_gate] The board states a graduation or continuing-study window that excludes both December 2026 program completion and March 2027 commencement.,board_fields,n/a,
skip,TikTok,Data Science Intern (Advertisement Team) - 2026 Start (PhD),https://jobright.ai/jobs/info/6a73f24d8cd88e7ccbf5ae79,intern_list,internship_if_eligible,On Site,"San Jose, CA",6 days ago,2026-08-12T13:02:25+00:00,core,data_ml,high,"[start_date_conflict, timing_expired, hard_gate] The title explicitly states a 2026 job cycle and a PhD requirement.",board_fields,n/a,
keep,TikTok,Data Science Intern (TikTok Product) - 2027 Summer,https://jobright.ai/jobs/info/6a7284f8ee751e0c793493e5,intern_list,internship_if_eligible,On Site,"San Jose, CA",1 week ago,2026-08-12T13:02:25+00:00,core,data_ml,high,"[intern_ok, dual_grad_dates, fit_priority] The title explicitly identifies Summer 2027 and the data-science scope strongly fits; use the dual-date education display.",board_fields,dual_date,
keep,TikTok,Data Scientist Intern (VOD Data) - 2027 Summer,https://jobright.ai/jobs/info/6a72f51b6ffeee418e5b7eac,intern_list,internship_if_eligible,On Site,"San Jose, CA",1 week ago,2026-08-12T13:02:25+00:00,core,data_ml,high,"[intern_ok, dual_grad_dates, fit_priority] The title explicitly identifies Summer 2027 and the data-science scope strongly fits; use the dual-date education display.",board_fields,dual_date,
skip,TikTok,Machine Learning Engineer Intern (E-Commerce Recommendation Foundation) - 2027 Start (PhD）,https://jobright.ai/jobs/info/6a7c2fda83621355407a8fd3,intern_list,internship_if_eligible,On Site,"San Jose, CA",4 hours ago,2026-08-12T13:02:25+00:00,core,data_ml,high,[hard_gate] The title or board requirements explicitly limit the role to PhD candidates; the profile is a master's candidate.,board_fields,n/a,
skip,TikTok,Machine Learning Engineer Intern (E-Commerce Recommendation Foundation) - 2027 Start (PhD）,https://jobright.ai/jobs/info/6a7c2fcedc3dff2d1c0c6352,intern_list,internship_if_eligible,On Site,"Seattle, WA",4 hours ago,2026-08-12T13:02:25+00:00,core,data_ml,high,[hard_gate] The title or board requirements explicitly limit the role to PhD candidates; the profile is a master's candidate.,board_fields,n/a,
skip,TikTok,Machine Learning Engineer Intern (E-Commerce Recommendation Mall) - 2027 Start (PhD),https://jobright.ai/jobs/info/6a7c2fc57c52154b59f59762,intern_list,internship_if_eligible,On Site,"Seattle, WA",4 hours ago,2026-08-12T13:02:25+00:00,core,data_ml,high,[hard_gate] The title or board requirements explicitly limit the role to PhD candidates; the profile is a master's candidate.,board_fields,n/a,
later,Voith Paper,Data Analyst Intern,https://jobright.ai/jobs/info/6a7b8943ecfd297707539bdc,intern_list,internship_if_eligible,On Site,"Appleton, WI",14 hours ago,2026-08-12T13:02:25+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Related but lower-priority role, and the board fields do not state an explicit 2027 term; conservatively later.",board_fields,n/a,
later,鴻海精密工業股份有限公司,Engineering: Data Visualization & Analytics Intern,https://jobright.ai/jobs/info/6a7b4eba77e6b569c61bfa36,intern_list,internship_if_eligible,On Site,"Houston, TX",20 hours ago,2026-08-12T13:02:25+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Related but lower-priority role, and the board fields do not state an explicit 2027 term; conservatively later.",board_fields,n/a,
skip,Accenture Federal Services,Cybersecurity Incident Response Triage Analyst,https://jobright.ai/jobs/info/6a7b9754b933773d16be8804,newgrad_jobs,new_grad_2027_start,Remote,United States,9 hours ago,2026-08-12T13:02:25+00:00,broad,cloud_swe,high,"[remote, fit_priority] The board explicitly lists Remote; the role is also adjacent cybersecurity rather than a core target.",board_fields,n/a,
skip,Achieve,Data Scientist (AHL),https://jobright.ai/jobs/info/6a67e069872eb74f9eadb880,newgrad_jobs,new_grad_2027_start,Remote,United States,1 day ago,2026-08-12T13:02:25+00:00,core,data_ml,high,[remote] The board explicitly lists Remote; fully remote roles are outside the profile's work-model scope.,board_fields,n/a,
skip,Achieve,Data Scientist (AHL),https://jobright.ai/jobs/info/6a696efd5f8d2a1f3a1120b9,newgrad_jobs,new_grad_2027_start,Remote,United States,1 day ago,2026-08-12T13:02:25+00:00,core,data_ml,high,[remote] The board explicitly lists Remote; fully remote roles are outside the profile's work-model scope.,board_fields,n/a,
keep,Adobe,"Photoshop Developer, GPU/Imaging",https://jobright.ai/jobs/info/6a7bbb9a77e6b569c61c23e1,newgrad_jobs,new_grad_2027_start,On Site,"San Francisco, CA; San Jose, CA; Seattle, WA; New York, NY",8 hours ago,2026-08-12T13:02:25+00:00,broad,cloud_swe,medium,"[fit_priority, dual_grad_dates] The on-site/hybrid entry, associate, campus, or target technical title strongly fits a preferred cluster; board fields show no incompatible hard gate.",board_fields,dual_date,
later,Amazon,"Data & Reporting Analyst , Relay Operations Center Tech & Ops integration",https://jobright.ai/jobs/info/6a32aad5f6b55d12c7914f1f,newgrad_jobs,new_grad_2027_start,On Site,"Atlanta, GA; Nashville, TN; Tempe, AZ",13 hours ago,2026-08-12T13:02:25+00:00,broad,data_ml,medium,"[fit_priority] The on-site/hybrid role is related but emphasizes reporting, BI, operations, or light analytics rather than a core SWE/ML target.",board_fields,n/a,
skip,Amazon,"Postdoctoral Scientist, Amazon Robotics Research and AI Development",https://jobright.ai/jobs/info/6a4325775f5e0208c5c2501d,newgrad_jobs,new_grad_2027_start,On Site,"North Reading, MA",23 hours ago,2026-08-12T13:02:25+00:00,core,data_ml,high,[hard_gate] A postdoctoral role explicitly requires a doctoral degree and is incompatible with the master's profile.,board_fields,n/a,
keep,Amazon Web Services (AWS),"Software Development Engineer I, ML Infra Services, Annapurna Labs",https://jobright.ai/jobs/info/6a72240ae2b7476e7b211801,newgrad_jobs,new_grad_2027_start,On Site,"Cupertino, CA",21 hours ago,2026-08-12T13:02:25+00:00,core,data_ml,high,"[fit_priority, dual_grad_dates] The on-site/hybrid entry, associate, campus, or target technical title strongly fits a preferred cluster; board fields show no incompatible hard gate.",board_fields,dual_date,
keep,Amazon Web Services (AWS),"Software Development Engineer I, ML Infra Services, Annapurna Labs",https://jobright.ai/jobs/info/6a713a4ae2b7476e7b20d6ec,newgrad_jobs,new_grad_2027_start,On Site,"Seattle, WA",21 hours ago,2026-08-12T13:02:25+00:00,core,data_ml,high,"[fit_priority, dual_grad_dates] The on-site/hybrid entry, associate, campus, or target technical title strongly fits a preferred cluster; board fields show no incompatible hard gate.",board_fields,dual_date,
later,Aptiv,System Engineer – OS Kernel,https://jobright.ai/jobs/info/6a7ba2beecfd29770753a4ef,newgrad_jobs,new_grad_2027_start,Hybrid,"Walnut Creek, CA",10 hours ago,2026-08-12T13:02:25+00:00,broad,cloud_swe,medium,"[fit_priority] The on-site/hybrid role is technically adjacent, but its systems, network, security, firmware, statistics, or part-time scope is lower priority than core targets.",board_fields,n/a,
later,"Aquila Hash, Inc.",Data Analyst (Data Center Asset Management),https://jobright.ai/jobs/info/6a7b912577e6b569c61c19c3,newgrad_jobs,new_grad_2027_start,On Site,"Ashburn, VA",15 hours ago,2026-08-12T13:02:25+00:00,broad,data_ml,medium,"[fit_priority] The on-site/hybrid role is related but emphasizes reporting, BI, operations, or light analytics rather than a core SWE/ML target.",board_fields,n/a,
