decision,company,role,url,source,track,work_model,location,posted_relative,fetched_at,suggested_lane,suggested_cluster,confidence,reason,evidence_basis,grad_display_hint,user_confirm,apply_url,apply_url_confidence,apply_ats,apply_matched_title,apply_resolve_evidence
later,American Fidelity,Data Internship (Oklahoma City Local Only),https://jobright.ai/jobs/info/6a8388703eeac101cfaa08a4,intern_list,internship_if_eligible,On Site,"Oklahoma City, OK",3 hours ago,2026-09-08T22:02:41+00:00,broad,data_ml,low,intern_ok: internship on a US site but term year is missing or the SWE/ML signal is weaker than the 2027 keep set. Prefer later.,board_fields,program_end,,,,,,
later,BWXT,Data Science Summer Intern,https://jobright.ai/jobs/info/6a9e7c4368f82b403673a17e,intern_list,internship_if_eligible,On Site,"Lynchburg, VA",5 hours ago,2026-09-08T22:02:41+00:00,broad,data_ml,low,intern_ok: internship on a US site but term year is missing or the SWE/ML signal is weaker than the 2027 keep set. Prefer later.,board_fields,program_end,,,,,,
later,Beckman Coulter Diagnostics,Software Engineering Intern,https://jobright.ai/jobs/info/6aa04f81500b01124c7782e1,intern_list,internship_if_eligible,On Site,"Chaska, MN",2 hours ago,2026-09-08T22:02:41+00:00,broad,cloud_swe,low,intern_ok: internship on a US site but term year is missing or the SWE/ML signal is weaker than the 2027 keep set. Prefer later.,board_fields,program_end,,,,,,
skip,Cambium Assessment,Software Engineer Intern – AI Applications,https://jobright.ai/jobs/info/6aa0083c3b5aa83237b0691b,intern_list,internship_if_eligible,Remote,United States,3 hours ago,2026-09-08T22:02:41+00:00,,,high,remote: work_model is fully remote / remote-only.,board_fields,n/a,,,,,,
skip,CyberProof,Mainframe Apprenticeship - Entry-Level,https://jobright.ai/jobs/info/6aa05c8e3b5aa83237b089de,intern_list,internship_if_eligible,On Site,"Omaha, NE",2 hours ago,2026-09-08T22:02:41+00:00,,,high,non_target_role: title is outside SWE/data/ML/AI infra targets.,board_fields,n/a,,,,,,
keep,Datadog,Software Engineering Intern,https://jobright.ai/jobs/info/6aa018b6a2266b538d22e2a8,intern_list,internship_if_eligible,On Site,"Boston, MA; New York, NY",2 hours ago,2026-09-08T22:02:41+00:00,core,cloud_swe,medium,intern_ok + fit_priority: SWE intern in Boston/NY. Term year not on the card; treated as current intern cycle (likely Summer 2027). Evidence incomplete for start month.,board_fields,program_end,,,none,,,"title overlap 1.00 on greenhouse board 'datadog' (450 postings) | cleared: title-only attached Paris 8114186; US Boston/NY Summer is 8052118 and Winter is 8052095 — two US reqs, left unresolved"
later,Deltek,Data Science Intern — Customer Analytics and Data Enablement,https://jobright.ai/jobs/info/6aa0118bdbc0e60e37e0b2fa,intern_list,internship_if_eligible,On Site,"Herndon, VA",8 hours ago,2026-09-08T22:02:41+00:00,broad,data_ml,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,Farm Credit Services of America,Artificial Intelligence Engineer - Intern,https://jobright.ai/jobs/info/6a9fe5435b2d5633ef3bb9b4,intern_list,internship_if_eligible,On Site,"Omaha, NE",6 hours ago,2026-09-08T22:02:41+00:00,broad,cloud_swe,low,intern_ok: internship on a US site but term year is missing or the SWE/ML signal is weaker than the 2027 keep set. Prefer later.,board_fields,program_end,,,,,,
later,Farm Credit Services of America,Artificial Intelligence Engineer - Intern Job Details | Farm Credit Services of America,https://jobright.ai/jobs/info/6aa03eb93b5aa83237b07d51,intern_list,internship_if_eligible,On Site,"Omaha, NE",4 hours ago,2026-09-08T22:02:41+00:00,broad,data_ml,low,intern_ok: internship on a US site but term year is missing or the SWE/ML signal is weaker than the 2027 keep set. Prefer later.,board_fields,program_end,,,,,,
later,Fervo Energy,Data Science Internship,https://jobright.ai/jobs/info/6a9fed365b2d5633ef3bbba5,intern_list,internship_if_eligible,On Site,"Houston, TX",6 hours ago,2026-09-08T22:02:41+00:00,broad,data_ml,medium,"intern_ok + fit_priority: data science internship, Houston on-site, no explicit 2027 term. Master's/PhD wrapping up within a year is a non-blocking note. Prefer later; do not infer a cycle. [reused prior-triage identical fields]",board_fields,program_end,,,,,,
keep,Formlabs,AI Software Intern (Winter/Spring 2027),https://jobright.ai/jobs/info/6aa0541a3b5aa83237b08685,intern_list,internship_if_eligible,On Site,"Somerville, MA",3 hours ago,2026-09-08T22:02:41+00:00,core,data_ml,medium,"intern_ok + dual_grad_dates: Winter/Spring 2027 AI intern, Somerville on-site.",board_fields,dual_date,,https://careers.formlabs.com/job/8174874/apply/?gh_jid=8174874,exact,greenhouse,AI Software Intern (Winter/Spring 2027),title overlap 1.00 on greenhouse board 'formlabs' (199 postings)
skip,GE HealthCare,"Surgery Field Engineer Apprentice (Chattanooga, TN)",https://jobright.ai/jobs/info/6aa032d33b5aa83237b075be,intern_list,internship_if_eligible,On Site,"Chattanooga, TN",2 hours ago,2026-09-08T22:02:41+00:00,,,high,non_target_role: title is outside SWE/data/ML/AI infra targets.,board_fields,n/a,,,,,,
keep,Gallup,AI/ML Research Intern — Summer 2027,https://jobright.ai/jobs/info/6aa045c9500b01124c777f9d,intern_list,internship_if_eligible,Hybrid,"San Francisco, CA",4 hours ago,2026-09-08T22:02:41+00:00,core,data_ml,medium,"intern_ok + fit_priority: Summer 2027 AI/ML intern, SF hybrid.",board_fields,program_end,,https://job-boards.greenhouse.io/gallup/jobs/4395921009,exact,greenhouse,AI/ML Research Intern — Summer 2027,title overlap 1.00 on greenhouse board 'gallup' (48 postings)
keep,Gallup,Data Science Intern — Summer 2027,https://jobright.ai/jobs/info/6aa045543b5aa83237b08108,intern_list,internship_if_eligible,Hybrid,"San Francisco, CA",4 hours ago,2026-09-08T22:02:41+00:00,core,data_ml,medium,"intern_ok + fit_priority: Summer 2027 DS intern, SF hybrid.",board_fields,program_end,,https://job-boards.greenhouse.io/gallup/jobs/4395491009,exact,greenhouse,Data Science Intern — Summer 2027,title overlap 1.00 on greenhouse board 'gallup' (48 postings)
keep,Gallup,Software Engineer Intern — Summer 2027,https://jobright.ai/jobs/info/6aa04563dbc0e60e37e0c945,intern_list,internship_if_eligible,Hybrid,"San Francisco, CA",3 hours ago,2026-09-08T22:02:41+00:00,core,cloud_swe,medium,"intern_ok + fit_priority: Summer 2027 SWE intern, SF hybrid.",board_fields,program_end,,https://job-boards.greenhouse.io/gallup/jobs/4395897009,exact,greenhouse,Software Engineer Intern — Summer 2027,title overlap 1.00 on greenhouse board 'gallup' (48 postings)
later,General Dynamics,Software Intern Engineer,https://jobright.ai/jobs/info/6aa05ee95b2d5633ef3be295,intern_list,internship_if_eligible,On Site,"Pittsfield, MA",2 hours ago,2026-09-08T22:02:41+00:00,broad,cloud_swe,low,intern_ok: internship on a US site but term year is missing or the SWE/ML signal is weaker than the 2027 keep set. Prefer later.,board_fields,program_end,,,,,,
later,General Dynamics,Systems Engineer Intern,https://jobright.ai/jobs/info/6aa05f063b5aa83237b08a97,intern_list,internship_if_eligible,On Site,"McLeansville, NC",2 hours ago,2026-09-08T22:02:41+00:00,broad,cloud_swe,low,intern_ok: internship on a US site but term year is missing or the SWE/ML signal is weaker than the 2027 keep set. Prefer later.,board_fields,program_end,,,,,,
later,Gilead Sciences,Intern - Research - Data Sciences,https://jobright.ai/jobs/info/6a9fe4375bf5fa48b83b7939,intern_list,internship_if_eligible,Hybrid,"San Francisco Bay Area, United States",11 hours ago,2026-09-08T22:02:41+00:00,broad,health_ai,medium,"intern_ok + traditional_student_coop: Gilead intern, hybrid/on-site Bay Area. No explicit 2027 term. Return-to-school in the Fall after the internship is a non-blocking enrollment note (hard_gate), not a skip. Prefer later over keep. [reused prior-triage identical fields]",board_fields,program_end,,,,,,
keep,IBM,Back End Developer Intern 2027 - RTP,https://jobright.ai/jobs/info/6aa05930dbc0e60e37e0d120,intern_list,internship_if_eligible,Hybrid,"Durham, NC",3 hours ago,2026-09-08T22:02:41+00:00,core,cloud_swe,medium,"intern_ok + fit_priority: 2027 backend intern, RTP hybrid.",board_fields,program_end,,,none,,,
later,IBM,DevOps Engineer Intern,https://jobright.ai/jobs/info/6aa059b8ea127c37946968f1,intern_list,internship_if_eligible,Hybrid,"Poughkeepsie, NY",3 hours ago,2026-09-08T22:02:41+00:00,broad,cloud_swe,medium,"fit_priority: DevOps intern with no 2027 term on the title — related, lower priority.",board_fields,program_end,,,,,,
later,IBM,Firmware Developer Intern - Poughkeepsie - 2027,https://jobright.ai/jobs/info/6aa05a085b2d5633ef3be121,intern_list,internship_if_eligible,Hybrid,"Poughkeepsie, NY",3 hours ago,2026-09-08T22:02:41+00:00,broad,cloud_swe,medium,"fit_priority: firmware intern — adjacent, not cloud_swe/data_ml core.",board_fields,program_end,,,,,,
keep,IBM,Intern Software Engineer / Agent Engineer - EDA - Austin,https://jobright.ai/jobs/info/6aa05a8e5b2d5633ef3be170,intern_list,internship_if_eligible,Hybrid,"Austin, TX",3 hours ago,2026-09-08T22:02:41+00:00,core,data_ml,medium,intern_ok + fit_priority: 2027-adjacent agent/SWE intern (EDA). Year not always on title; US hybrid.,board_fields,program_end,,,none,,,
keep,IBM,Intern Software Engineer / Agent Engineer - EDA - Poughkeepsie,https://jobright.ai/jobs/info/6aa05bd35b2d5633ef3be1cb,intern_list,internship_if_eligible,Hybrid,"Poughkeepsie, NY",3 hours ago,2026-09-08T22:02:41+00:00,core,data_ml,medium,intern_ok + fit_priority: 2027-adjacent agent/SWE intern (EDA). Year not always on title; US hybrid.,board_fields,program_end,,,none,,,
later,Judi Health,AI Enablement Agent Development & Automation Intern (Part Time),https://jobright.ai/jobs/info/6aa017f7500b01124c776c5b,intern_list,internship_if_eligible,Hybrid,"Denver, CO; New York, NY",7 hours ago,2026-09-08T22:02:41+00:00,broad,data_ml,low,intern_ok: internship on a US site but term year is missing or the SWE/ML signal is weaker than the 2027 keep set. Prefer later.,board_fields,program_end,,,,,,
skip,LiftedViz,Data Visualization Intern - Event Analytics,https://jobright.ai/jobs/info/6aa062c1ea127c3794696b61,intern_list,internship_if_eligible,Remote,United States,2 hours ago,2026-09-08T22:02:41+00:00,,,high,remote: work_model is fully remote / remote-only.,board_fields,n/a,,,,,,
skip,Lionchase North America,Platfrom Engineering Internship,https://jobright.ai/jobs/info/6aa065bbea127c3794696d14,intern_list,internship_if_eligible,Remote,United States,2 hours ago,2026-09-08T22:02:41+00:00,,,high,remote: work_model is fully remote / remote-only.,board_fields,n/a,,,,,,
later,Mapfre,Intern (IT Product Engineering - Common Capabilities),https://jobright.ai/jobs/info/6aa03dec5b2d5633ef3bd4ef,intern_list,internship_if_eligible,On Site,"Webster, MA",2 hours ago,2026-09-08T22:02:41+00:00,broad,cloud_swe,low,intern_ok: internship on a US site but term year is missing or the SWE/ML signal is weaker than the 2027 keep set. Prefer later.,board_fields,program_end,,,,,,
skip,MarketEQ,Data Science & AI Intern,https://jobright.ai/jobs/info/6aa05b8bdbc0e60e37e0d21b,intern_list,internship_if_eligible,Remote,United States,3 hours ago,2026-09-08T22:02:41+00:00,,,high,remote: work_model is fully remote / remote-only.,board_fields,n/a,,,,,,
later,Medpace,Clinical Informatics Intern - Summer 2027,https://jobright.ai/jobs/info/6aa03779500b01124c77763b,intern_list,internship_if_eligible,On Site,"Cincinnati, OH",5 hours ago,2026-09-08T22:02:41+00:00,broad,health_ai,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,Medpace,Feasibility Informatics Internship/Co-Op Summer 2027,https://jobright.ai/jobs/info/6aa0372b5b2d5633ef3bcf89,intern_list,internship_if_eligible,On Site,"Cincinnati, OH",5 hours ago,2026-09-08T22:02:41+00:00,broad,health_ai,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,Meijer,Data Science Intern - Summer 2027,https://jobright.ai/jobs/info/6aa03f50a2266b538d22f21a,intern_list,internship_if_eligible,Hybrid,"Grand Rapids, MI",4 hours ago,2026-09-08T22:02:41+00:00,broad,data_ml,low,intern_ok: internship on a US site but term year is missing or the SWE/ML signal is weaker than the 2027 keep set. Prefer later.,board_fields,program_end,,,,,,
keep,Midcontinent Independent System Operator (MISO),2027 Summer Intern - Data Science,https://jobright.ai/jobs/info/6a9ff2165b2d5633ef3bbc71,intern_list,internship_if_eligible,On Site,"Carmel, IN",3 hours ago,2026-09-08T22:02:41+00:00,core,data_ml,high,intern_ok + fit_priority: Summer 2027 data science intern (grad-level card; Python/LLMs/RAG/agents). Carmel IN on-site. [reused prior-triage identical fields],board_fields,program_end,,,none,,,
later,Midcontinent Independent System Operator (MISO),2027 Summer Intern - Operations Analytics,https://jobright.ai/jobs/info/6aa007165b2d5633ef3bc08f,intern_list,internship_if_eligible,On Site,"Carmel, IN",3 hours ago,2026-09-08T22:02:41+00:00,broad,cloud_swe,low,intern_ok: internship on a US site but term year is missing or the SWE/ML signal is weaker than the 2027 keep set. Prefer later.,board_fields,program_end,,,,,,
later,Oak Ridge Institute for Science and Education,CDC Public Health Analysis/Data Management Fellowship (Jurisdictional Readiness and Response),https://jobright.ai/jobs/info/6aa04e043b5aa83237b083cd,intern_list,internship_if_eligible,On Site,"Atlanta, GA",3 hours ago,2026-09-08T22:02:41+00:00,broad,data_ml,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,OnePay,"AI Research, Intern",https://jobright.ai/jobs/info/6aa03e835b2d5633ef3bd567,intern_list,internship_if_eligible,Hybrid,"New York, NY",5 hours ago,2026-09-08T22:02:41+00:00,broad,data_ml,low,intern_ok: internship on a US site but term year is missing or the SWE/ML signal is weaker than the 2027 keep set. Prefer later.,board_fields,program_end,,,,,,
later,Quantbot Technologies LP,Data Trading Analyst Summer Internship - 2027 [New York],https://jobright.ai/jobs/info/6a7b255eecf5194164fbc2d4,intern_list,internship_if_eligible,On Site,"New York, NY",5 hours ago,2026-09-08T22:02:41+00:00,practice,data_ml,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,RSM US LLP,Cloud Services Consulting Intern - Summer 2027,https://jobright.ai/jobs/info/6aa02184ea127c37946951b2,intern_list,internship_if_eligible,On Site,"Des Moines, IA",2 hours ago,2026-09-08T22:02:41+00:00,practice,data_ml,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,Selective Insurance,"Advanced Analytics Summer Internship, Actuarial – Short Hills, NJ (Hybrid)",https://jobright.ai/jobs/info/6a9f942668f82b403673d5fa,intern_list,internship_if_eligible,Hybrid,"Millburn, NJ",16 hours ago,2026-09-08T22:02:41+00:00,practice,data_ml,medium,"fit_priority + traditional_student_coop: actuarial advanced-analytics internship, no explicit 2027 term. Adjacent analytics, not SWE/ML IC. [reused prior-triage identical fields]",board_fields,program_end,,,,,,
later,Southern Farm Bureau Life Insurance Company,Business Intelligence/Data Insights Intern,https://jobright.ai/jobs/info/6aa054dfea127c37946966f3,intern_list,internship_if_eligible,On Site,"Jackson, MS",3 hours ago,2026-09-08T22:02:41+00:00,broad,data_ml,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,Southern Farm Bureau Life Insurance Company,Data Analytics Intern,https://jobright.ai/jobs/info/6aa054ab500b01124c778516,intern_list,internship_if_eligible,On Site,"Jackson, MS",3 hours ago,2026-09-08T22:02:41+00:00,broad,data_ml,low,intern_ok: internship on a US site but term year is missing or the SWE/ML signal is weaker than the 2027 keep set. Prefer later.,board_fields,program_end,,,,,,
later,Southern Farm Bureau Life Insurance Company,Data Governance Intern,https://jobright.ai/jobs/info/6aa0553fa2266b538d22fb2f,intern_list,internship_if_eligible,On Site,"Jackson, MS",3 hours ago,2026-09-08T22:02:41+00:00,practice,data_ml,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,Spirit AeroSystems,Boeing - Tulsa Summer 2027 Internship Program (Paid) - Information Digital Technology & Security (IDT&S),https://jobright.ai/jobs/info/6aa063823b5aa83237b08bb0,intern_list,internship_if_eligible,On Site,"Tulsa, OK",2 hours ago,2026-09-08T22:02:41+00:00,broad,health_ai,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,Spirit AeroSystems,Boeing - Wichita Summer 2027 Internship Program (Paid) - Data Analytics - Production & Industrial Engineering,https://jobright.ai/jobs/info/6aa02365a2266b538d22e5b7,intern_list,internship_if_eligible,On Site,"Wichita, KS",2 hours ago,2026-09-08T22:02:41+00:00,broad,data_ml,low,intern_ok: internship on a US site but term year is missing or the SWE/ML signal is weaker than the 2027 keep set. Prefer later.,board_fields,program_end,,,,,,
later,Spirit AeroSystems,Boeing - Wichita Summer 2027 Internship Program (Paid) - Information Digital Technology & Security (IDT&S),https://jobright.ai/jobs/info/6aa04400ea127c3794696109,intern_list,internship_if_eligible,On Site,"Wichita, KS",2 hours ago,2026-09-08T22:02:41+00:00,broad,health_ai,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,Spirit AeroSystems,Boeing - Wichita Summer 2027 Internship Program (Paid) - Programmer Analyst / Developer - IDT&S,https://jobright.ai/jobs/info/6aa043f95b2d5633ef3bd8a3,intern_list,internship_if_eligible,On Site,"Wichita, KS",2 hours ago,2026-09-08T22:02:41+00:00,practice,data_ml,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
later,Spirit AeroSystems,Spirit Defense - Summer 2027 Internship Program (Paid) - Information Digital Technology & Security (IDT&S),https://jobright.ai/jobs/info/6aa0575aea127c37946967fe,intern_list,internship_if_eligible,On Site,"Wichita, KS",2 hours ago,2026-09-08T22:02:41+00:00,broad,health_ai,low,fit_priority: adjacent analytics / informatics / generic AI-developer / consulting — later.,board_fields,program_end,,,,,,
skip,TikTok,Data Science Intern (Advertisement Team) - 2026 Start (PhD),https://jobright.ai/jobs/info/6a73f24d8cd88e7ccbf5ae79,intern_list,internship_if_eligible,On Site,"San Jose, CA",12 hours ago,2026-09-08T22:02:41+00:00,,,high,start_date_conflict + timing_expired: 2026 job cycle/start on the title. Also hard_gate: PhD-only title.,board_fields,n/a,,,,,,
skip,TikTok,Data Science Intern (Advertisement Team) - 2027 Start (PhD),https://jobright.ai/jobs/info/6a7d66eda346cb6c8d5f2380,intern_list,internship_if_eligible,On Site,"San Jose, CA",12 hours ago,2026-09-08T22:02:41+00:00,,,high,hard_gate: PhD-only intern/new-grad title.,board_fields,n/a,,,,,,
keep,TikTok,Data Science Intern (TikTok Integrity and Safety) - 2027 Summer,https://jobright.ai/jobs/info/6a71a42202d93145bf89023b,intern_list,internship_if_eligible,On Site,"San Jose, CA",12 hours ago,2026-09-08T22:02:41+00:00,core,data_ml,high,"intern_ok + fit_priority: Summer 2027 data science intern, San Jose on-site. [reused prior-triage identical fields]",board_fields,program_end,,,none,,,
keep,TikTok,Data Science Intern (TikTok Product) - 2027 Summer,https://jobright.ai/jobs/info/6a7284f8ee751e0c793493e5,intern_list,internship_if_eligible,On Site,"San Jose, CA",12 hours ago,2026-09-08T22:02:41+00:00,core,data_ml,high,"intern_ok + fit_priority: Summer 2027 data science intern (Product), San Jose on-site. [reused prior-triage identical fields]",board_fields,program_end,,,none,,,
skip,TikTok,Data Science Project Intern (Advertisement Team) - 2026 Start,https://jobright.ai/jobs/info/6a8419418d793736c6133bf1,intern_list,internship_if_eligible,On Site,"San Jose, CA",12 hours ago,2026-09-08T22:02:41+00:00,,,high,start_date_conflict + timing_expired: 2026 job cycle/start on the title.,board_fields,n/a,,,,,,
