decision,company,role,url,source,track,work_model,location,posted_relative,fetched_at,suggested_lane,suggested_cluster,confidence,reason,evidence_basis,grad_display_hint,user_confirm,apply_url,apply_url_confidence,apply_ats,apply_matched_title,apply_resolve_evidence
skip,Carrier,Infrastructure Services Intern - Fall,https://jobright.ai/jobs/info/6a678d99872eb74f9ead9aca,intern_list,internship_if_eligible,On Site,"Palm Beach Gardens, FL, United States",6 hours ago,2026-07-28T11:07:55-04:00,,,high,start_date_conflict(4): Fall term; non_target_role(2): IT infrastructure services,board_fields,n/a,,,,,,
keep,Center for AI Safety,Research Engineer Intern,https://jobright.ai/jobs/info/6a680f9f2bf1fb2b719283ca,intern_list,internship_if_eligible,On Site,"San Francisco, CA, United States",12 hours ago,2026-07-28T11:07:55-04:00,core,data_ml,high,fit_priority(8): Center for AI Safety research engineer; strong alignment with agentic + evaluation work,board_fields,either,,,none,,,
skip,Cresta,Data Science Intern (Customer Success),https://jobright.ai/jobs/info/6a52875fd007ee02d95f7f40,intern_list,internship_if_eligible,Remote,United States,5 days ago,2026-07-28T11:07:55-04:00,,,high,remote(1): fully remote and remote_ok=false,board_fields,n/a,,,,,,
later,DEUNA,Data Science intern,https://jobright.ai/jobs/info/6a42b55ea5e15b1068379df4,intern_list,internship_if_eligible,Hybrid,"San Francisco, CA, United States",5 days ago,2026-07-28T11:07:55-04:00,broad,data_ml,medium,fit_priority(8): early-stage DS intern,board_fields,either,,,,,,
skip,Delta Air Lines,"Graduate Intern, Data Scientist (Fall 2026)",https://jobright.ai/jobs/info/6a63d6aa87cef057612caebf,intern_list,internship_if_eligible,On Site,"Atlanta, GA, United States",3 days ago,2026-07-28T11:07:55-04:00,,,high,start_date_conflict(4)/timing_expired(5): Fall 2026,board_fields,n/a,,,,,,
skip,Delta Air Lines,"Graduate Intern, Innovation - AI Engineering (Fall 2026)",https://jobright.ai/jobs/info/6a436d4ac8bca56ab2247ae8,intern_list,internship_if_eligible,On Site,"Atlanta, GA, United States",2 hours ago,2026-07-28T11:07:55-04:00,,,high,start_date_conflict(4)/timing_expired(5): Fall 2026,board_fields,n/a,,,,,,
skip,Delta Air Lines,"Intern, Innovation - AI Engineering (Fall 2026)",https://jobright.ai/jobs/info/6a4322ec3a9004648946a996,intern_list,internship_if_eligible,On Site,"Atlanta, GA, United States",3 hours ago,2026-07-28T11:07:55-04:00,,,high,start_date_conflict(4)/timing_expired(5): Fall 2026,board_fields,n/a,,,,,,
later,East Penn Manufacturing Co.,Data Engineering Intern,https://jobright.ai/jobs/info/6a68667ef262f344fb541f1d,intern_list,internship_if_eligible,On Site,"Ann Arbor, MI, United States",6 hours ago,2026-07-28T11:07:55-04:00,broad,data_ml,medium,"fit_priority(8): data engineering intern, non-target industry",board_fields,either,,,,,,
later,East Penn Manufacturing Co.,Power BI & Analytics Intern,https://jobright.ai/jobs/info/6a6866c13ce1ac3805d0ea14,intern_list,internship_if_eligible,On Site,"Ann Arbor, MI, United States",6 hours ago,2026-07-28T11:07:55-04:00,practice,data_ml,medium,"fit_priority(8): Power BI analytics, low fit",board_fields,either,,,,,,
skip,EngineeRD,Internship - Management Information Systems,https://jobright.ai/jobs/info/6a55f2fff7517b519ad52203,intern_list,internship_if_eligible,Hybrid,"Fairfax, VA, United States",2 hours ago,2026-07-28T11:07:55-04:00,,,high,non_target_role(2): management information systems,board_fields,n/a,,,,,,
later,Expatiate Communications,Data Scientist Intern,https://jobright.ai/jobs/info/6a5fd5fc6e0c3c7c7d3d94b5,intern_list,internship_if_eligible,On Site,"Pasadena, CA, United States",6 days ago,2026-07-28T11:07:55-04:00,broad,data_ml,medium,fit_priority(8): small-company DS intern,board_fields,either,,,,,,
later,FIRST,IT Data Operations Intern (Hybrid - NY office),https://jobright.ai/jobs/info/6a67e5f85d2a117fb9cedf4e,intern_list,internship_if_eligible,Hybrid,"New York, United States",11 hours ago,2026-07-28T11:07:55-04:00,practice,data_ml,low,non_target_role(2) leaning: IT data operations rather than SWE/ML,board_fields,either,,,,,,
skip,"Hasana, Inc.",Market Research and Data Analysis Intern/Volunteer,https://jobright.ai/jobs/info/6a594259856af468ab002cc9,intern_list,internship_if_eligible,On Site,"Chicago, IL, United States",4 hours ago,2026-07-28T11:07:55-04:00,,,high,"non_target_role(2): market research, and listed as intern/volunteer",board_fields,n/a,,,,,,
later,"Hasana, Inc.",WEB DEVELOPER/PROGRAMMER INTERNSHIP,https://jobright.ai/jobs/info/6a5899290304e26a7e7e6fb4,intern_list,internship_if_eligible,On Site,"Chicago, IL, United States",2 hours ago,2026-07-28T11:07:55-04:00,practice,cloud_swe,medium,fit_priority(8): generic web development at a very small org,board_fields,either,,,,,,
later,Hirevue,Data Science Intern,https://jobright.ai/jobs/info/6a5e8c0d050c423c792f00cd,intern_list,internship_if_eligible,On Site,"Sandy, UT, United States",6 days ago,2026-07-28T11:07:55-04:00,broad,data_ml,medium,fit_priority(8): DS intern,board_fields,either,,,,,,
later,Huawei Canada,Intern Researcher - Embodied AI,https://jobright.ai/jobs/info/6a55cfa3fdf4fa71202b58bf,intern_list,internship_if_eligible,On Site,"Markham, CA, United States",7 hours ago,2026-07-28T11:07:55-04:00,broad,data_ml,low,"fit_priority(8): Embodied AI research fits, but listing is Markham (Canada) despite a US tag; verify the work-authorization surface",board_fields,either,,,,,,
skip,Institute for the Study of War,Geospatial Intelligence and National Security Technologies Internship Fall 2026,https://jobright.ai/jobs/info/6a680ad5872eb74f9eadc320,intern_list,internship_if_eligible,Remote,"Washington, DC, United States",19 hours ago,2026-07-28T11:07:55-04:00,,,high,remote(1): fully remote; national-security scope also implies a clearance gate,board_fields,n/a,,,,,,
skip,Lanyard Health,Summer 2026 Software Engineering Internship,https://jobright.ai/jobs/info/6a55efb721f64463ad350c6b,intern_list,internship_if_eligible,Remote,United States,2 hours ago,2026-07-28T11:07:55-04:00,,,high,remote(1) + start_date_conflict(4): Summer 2026,board_fields,n/a,,,,,,
skip,Marketeq Talent,Product Quality Engineer Intern,https://jobright.ai/jobs/info/6a6859fe9cca8c76d3cceed3,intern_list,internship_if_eligible,Remote,United States,7 hours ago,2026-07-28T11:07:55-04:00,,,high,remote(1) + non_target_role(2): product quality/QA,board_fields,n/a,,,,,,
later,Martin's Point Health Care,Intern - IT Security Co-Op Associate,https://jobright.ai/jobs/info/6a689d567926035e09585faa,intern_list,internship_if_eligible,On Site,"Portland, ME, United States",2 hours ago,2026-07-28T11:07:55-04:00,practice,cloud_swe,medium,"non_target_role(2): adjacent cyber goes to later, not auto-skip",board_fields,either,,,,,,
keep,Meta,"Research Scientist Intern, NMR Analysis Automation",https://jobright.ai/jobs/info/6a46a87c3dbab558e29a8160,intern_list,internship_if_eligible,On Site,"Redmond, WA",4 days ago,2026-07-28T11:07:55-04:00,core,data_ml,high,fit_priority(8): Meta research scientist intern; scientific-ML automation matches AlphaFold and scanpy pipeline evidence,board_fields,either,,,none,,,
skip,Meta,"Research Scientist Intern, State Estimation for Dexterous Manipulation (PhD)",https://jobright.ai/jobs/info/6a42274e16b1493953284f9c,intern_list,internship_if_eligible,On Site,"Redmond, WA, United States",2 hours ago,2026-07-28T11:07:55-04:00,,,high,hard_gate(3): PhD-only per title,board_fields,n/a,,,,,,
later,Mitsubishi Power Americas,Data Science Internship (Governance),https://jobright.ai/jobs/info/6a627d27f805ef6ff4233342,intern_list,internship_if_eligible,On Site,"Lake Mary, FL, United States",4 days ago,2026-07-28T11:07:55-04:00,broad,data_ml,medium,"fit_priority(8): DS intern, non-target industry",board_fields,either,,,,,,
skip,MyEmployment,AI Product Engineer Intern,https://jobright.ai/jobs/info/6a55f1a1392ae330b30e816d,intern_list,internship_if_eligible,Remote,United States,2 hours ago,2026-07-28T11:07:55-04:00,,,high,remote(1): fully remote,board_fields,n/a,,,,,,
keep,Nelnet,Intern Program - Agentic AI,https://jobright.ai/jobs/info/6a6770202bda4d2842853e2a,intern_list,internship_if_eligible,On Site,"Lincoln, NE, United States",19 hours ago,2026-07-28T11:07:55-04:00,broad,data_ml,high,fit_priority(8): agentic-AI intern program is a direct match to RAG/agent evidence; on-site,board_fields,either,,,none,,,
keep,Nirmata,AI Software Engineer Intern,https://jobright.ai/jobs/info/6a51249302522b5b722e7e6c,intern_list,internship_if_eligible,On Site,"San Jose, CA, United States",1 hour ago,2026-07-28T11:07:55-04:00,broad,cloud_swe,medium,fit_priority(8): AI SWE intern at a Kubernetes-policy company -- note Kubernetes is an unverified gap on the resume,board_fields,either,,https://job-boards.greenhouse.io/nirmata/jobs/4606513008,exact,greenhouse,AI Software Engineer Intern,title overlap 1.00 on known greenhouse 'nirmata'
skip,Output Biosciences,"Research Intern (PhD), Machine Learning",https://jobright.ai/jobs/info/6a4912f4f9cbb100d1ab348a,intern_list,internship_if_eligible,Remote,"New York, NY, United States",16 hours ago,2026-07-28T11:07:55-04:00,,,high,hard_gate(3): PhD-only; also remote(1),board_fields,n/a,,,,,,
later,Patriot Group International LLC.,Data Automation Analyst (INTERNSHIP),https://jobright.ai/jobs/info/6a67a0273b5e6b116a54faa7,intern_list,internship_if_eligible,On Site,"Herndon, VA, United States",20 hours ago,2026-07-28T11:07:55-04:00,practice,data_ml,medium,fit_priority(8): data automation analyst at a defense contractor,board_fields,either,,,,,,
later,Penn State University,AI/ML Research Support Intern,https://jobright.ai/jobs/info/6a67bf69872eb74f9eadaba5,intern_list,internship_if_eligible,On Site,"State College, PA, United States",13 hours ago,2026-07-28T11:07:55-04:00,broad,data_ml,medium,fit_priority(8): academic AI/ML research support,board_fields,either,,,,,,
skip,"Persistent Systems, LLC",Intern - Software Test Engineer (Summer 2026),https://jobright.ai/jobs/info/6a59fbed4da96a42cfd937b5,intern_list,internship_if_eligible,On Site,"New York, NY, United States",4 hours ago,2026-07-28T11:07:55-04:00,,,high,start_date_conflict(4): Summer 2026; non_target_role(2): software test,board_fields,n/a,,,,,,
keep,Plymouth Rock Assurance,Data Science Intern/Co-op,https://jobright.ai/jobs/info/6a5dc1dd686b4755d1e1efca,intern_list,internship_if_eligible,On Site,"695 Atlantic Avenue, Boston, MA,02111",2 days ago,2026-07-28T11:07:55-04:00,broad,data_ml,medium,fit_priority(8): DS intern in Boston (preferred location); insurance domain,board_fields,either,,,none,,,
skip,"Presto Phoenix, Inc.","AI Engineering Intern, Voice & LLM Systems",https://jobright.ai/jobs/info/6a681277d0fb4c3df3940088,intern_list,internship_if_eligible,Remote,"California, United States",12 hours ago,2026-07-28T11:07:55-04:00,,,high,remote(1): fully remote -- flagging that a strong Voice/LLM-systems fit is lost to this rule,board_fields,n/a,,,,,,
skip,QuantCo,Data Science Intern,https://jobright.ai/jobs/info/6a5215119fbdab22fe139f0c,intern_list,internship_if_eligible,Remote,United States,6 days ago,2026-07-28T11:07:55-04:00,,,high,remote(1): fully remote,board_fields,n/a,,,,,,
later,Raytheon,Software Engineering Intern (On-site),https://jobright.ai/jobs/info/6a6875c3c1787161d1444a54,intern_list,internship_if_eligible,On Site,"State College, PA, United States",5 hours ago,2026-07-28T11:07:55-04:00,broad,cloud_swe,low,fit_priority(8): on-site SWE intern; defense primes usually gate on citizenship but the board does not state it,board_fields,either,,,,,,
skip,Red Bull,"2026 Internship, Fall - Data Science",https://jobright.ai/jobs/info/6a615cf3ab14335fc0f17d13,intern_list,internship_if_eligible,On Site,"Morristown, NJ, United States",5 days ago,2026-07-28T11:07:55-04:00,,,high,timing_expired(5): Fall 2026 cycle,board_fields,n/a,,,,,,
later,RegDesk,Front End Developer Internship,https://jobright.ai/jobs/info/6a55f53f392ae330b30e8334,intern_list,internship_if_eligible,On Site,"Philadelphia, PA, United States",3 hours ago,2026-07-28T11:07:55-04:00,practice,cloud_swe,medium,fit_priority(8): generic front-end internship,board_fields,either,,,,,,
skip,Stealth AI Startup,Data Science Intern,https://jobright.ai/jobs/info/6a6790133b5e6b116a54f687,intern_list,internship_if_eligible,Remote,Multi Locations: Canada; United States,22 hours ago,2026-07-28T11:07:55-04:00,,,high,remote(1): fully remote,board_fields,n/a,,,,,,
skip,Tesla,"Internship, Traffic Prediction & Routing Algorithms Engineer, Vehicle Controls (Fall 2026)",https://jobright.ai/jobs/info/6a6807ebd0fb4c3df393fd7c,intern_list,internship_if_eligible,On Site,"Palo Alto, CA, United States",13 hours ago,2026-07-28T11:07:55-04:00,,,high,start_date_conflict(4)/timing_expired(5): Fall 2026 term in title,board_fields,n/a,,,,,,
later,The Applied Research Laboratory at Penn State University,AI/ML Research Support Intern,https://jobright.ai/jobs/info/6a682e82457b634238121153,intern_list,internship_if_eligible,On Site,"State College, PA, United States",12 hours ago,2026-07-28T11:07:55-04:00,broad,data_ml,low,fit_priority(8): Penn State ARL AI/ML research support; clearance likely,board_fields,either,,,,,,
later,The Campbell's Company,Data Science Intern,https://jobright.ai/jobs/info/6a2c15cdfc064474905481cb,intern_list,internship_if_eligible,On Site,"USA - NJ - Camden, US",2 days ago,2026-07-28T11:07:55-04:00,broad,data_ml,medium,"fit_priority(8): DS intern, CPG industry",board_fields,either,,,,,,
skip,TikTok,Data Scientist Project Intern (TikTok Integrity and Safety) - 2026 Start,https://jobright.ai/jobs/info/6a60a97da4c799127e993a80,intern_list,internship_if_eligible,On Site,"San Jose, CA, United States",5 days ago,2026-07-28T11:07:55-04:00,,,high,start_date_conflict(4): 2026 cycle stated in title,board_fields,n/a,,,,,,
later,Toshiba Global Commerce Solutions,AI Supply Chain Intern,https://jobright.ai/jobs/info/6a678841d0fb4c3df393d435,intern_list,internship_if_eligible,Hybrid,"Durham, NC, United States",18 hours ago,2026-07-28T11:07:55-04:00,broad,data_ml,medium,fit_priority(8): AI supply chain intern,board_fields,either,,,,,,
keep,Vilo,Data Scientist / Software Engineer Intern (Wearable Health Data & AI),https://jobright.ai/jobs/info/6a62f44399515267a6f00ac0,intern_list,internship_if_eligible,Hybrid,"Seattle, WA, United States",4 days ago,2026-07-28T11:07:55-04:00,core,health_ai,high,fit_priority(8): wearable-health DS/SWE hybrid is the strongest health_ai intern match on this run,board_fields,either,,,none,,,
keep,XPENG,AI Intern – VLA Deployment,https://jobright.ai/jobs/info/69f97269a3d34b4f76f61805,intern_list,internship_if_eligible,On Site,"Multi Locations: Santa Clara, CA; Santa Clara, CA, United States",11 hours ago,2026-07-28T11:07:55-04:00,core,data_ml,high,fit_priority(8): XPENG VLA deployment maps directly to the BLIP-2 vision-language evidence plus AV interest,board_fields,either,,,none,,,
later,A.P. Moller - Maersk,Data Analyst,https://jobright.ai/jobs/info/6a590d5a686b4755d1e0e1e3,newgrad_jobs,new_grad_2027_start,On Site,"United States of America,New Jersey,Cinnaminson,08077, United States of America",10 hours ago,2026-07-28T11:07:55-04:00,practice,data_ml,medium,fit_priority(8): light analytics,board_fields,program_end,,,,,,
later,A.P. Moller - Maersk,Data Analyst,https://jobright.ai/jobs/info/6a67eb3b2bda4d2842856690,newgrad_jobs,new_grad_2027_start,On Site,"Cedar Hill, TX, United States",10 hours ago,2026-07-28T11:07:55-04:00,practice,data_ml,medium,"duplicate posting, different location",board_fields,program_end,,,,,,
later,A.P. Moller - Maersk,Data Analyst,https://jobright.ai/jobs/info/6a681b1e3b5e6b116a5521b0,newgrad_jobs,new_grad_2027_start,On Site,"Hopedale, MA, United States",10 hours ago,2026-07-28T11:07:55-04:00,practice,data_ml,medium,"duplicate posting, different location",board_fields,program_end,,,,,,
skip,Accenture Federal Services,Test Automation Engineer,https://jobright.ai/jobs/info/6a520ae6e726ec56126a1493,newgrad_jobs,new_grad_2027_start,On Site,"Herndon, VA, United States",2 hours ago,2026-07-28T11:07:55-04:00,,,high,non_target_role(2): test automation,board_fields,n/a,,,,,,
skip,Achieve,Data Scientist (AHL),https://jobright.ai/jobs/info/6a67e069872eb74f9eadb880,newgrad_jobs,new_grad_2027_start,Remote,"San Mateo, CA, United States",16 hours ago,2026-07-28T11:07:55-04:00,,,high,remote(1): fully remote,board_fields,n/a,,,,,,
later,Alexander Group,"Associate Commercial Data Scientist | Atlanta, Chicago, NYC, or San Francisco",https://jobright.ai/jobs/info/6a676ff9872eb74f9ead90ed,newgrad_jobs,new_grad_2027_start,On Site,"New York, NY, United States",1 day ago,2026-07-28T11:07:55-04:00,broad,data_ml,medium,fit_priority(8): consulting commercial DS,board_fields,program_end,,,,,,
later,Allspring Global Investments,AI Enablement Specialist,https://jobright.ai/jobs/info/6a68acc77926035e095864bd,newgrad_jobs,new_grad_2027_start,Hybrid,"Milwaukee, WI, United States",1 hour ago,2026-07-28T11:07:55-04:00,practice,data_ml,low,fit_priority(8): 'AI enablement specialist' is a non-engineering framing,board_fields,program_end,,,,,,
skip,Anduril Industries,People Data Analyst,https://jobright.ai/jobs/info/6a4c26ea6189f64e437f1508,newgrad_jobs,new_grad_2027_start,On Site,"Boston, MA, United States",10 hours ago,2026-07-28T11:07:55-04:00,,,high,non_target_role(2): People/HR analytics,board_fields,n/a,,,,,,
keep,Appian,Database Engineer,https://jobright.ai/jobs/info/6a676b195d2a117fb9ceb40b,newgrad_jobs,new_grad_2027_start,Hybrid,"McLean, VA, United States",2 hours ago,2026-07-28T11:07:55-04:00,broad,cloud_swe,medium,"fit_priority(8): database engineer; backend and data-systems fit, hybrid McLean",board_fields,program_end,,https://job-boards.greenhouse.io/appian/jobs/8088282,strong,greenhouse,Database Engineer II,title overlap 0.67 on known greenhouse 'appian'
later,Bank of China USA,Enterprise Risk Management Department-Risk Data Aggregation and Risk Reporting (RDA) AVP/Associate,https://jobright.ai/jobs/info/6a5fbb7a6e0c3c7c7d3d8a7e,newgrad_jobs,new_grad_2027_start,On Site,"New York, NY, United States",4 hours ago,2026-07-28T11:07:55-04:00,practice,data_ml,low,fit_priority(8): banking risk data aggregation,board_fields,program_end,,,,,,
keep,Baseten,AI Solutions Engineer,https://jobright.ai/jobs/info/69e8057e3aa0c4796439d2cb,newgrad_jobs,new_grad_2027_start,Hybrid,"New York, NY",12 hours ago,2026-07-28T11:07:55-04:00,broad,data_ml,medium,fit_priority(8): Baseten AI solutions engineer -- an inference-serving company matches the ml_systems interest; customer-facing caveat,board_fields,program_end,,https://jobs.ashbyhq.com/baseten/db6477fc-111a-4340-bf00-525fe023e6f3,strong,ashby,AI Inference Engineer,title overlap 0.50 on known ashby 'baseten'
keep,Baseten,Applied AI Inference Engineer,https://jobright.ai/jobs/info/6a54642c8ef95364ead9562b,newgrad_jobs,new_grad_2027_start,Hybrid,"San Francisco, CA, United States",12 hours ago,2026-07-28T11:07:55-04:00,core,data_ml,high,fit_priority(8): Baseten Applied AI Inference Engineer is the single best match on this run to the ml_systems_ai_infrastructure themes in target_roles.yaml,board_fields,program_end,,https://jobs.ashbyhq.com/baseten/db6477fc-111a-4340-bf00-525fe023e6f3,strong,ashby,AI Inference Engineer,title overlap 0.75 on known ashby 'baseten'
later,Benda Infotech,Data Scientist,https://jobright.ai/jobs/info/6a64047687cef057612cb900,newgrad_jobs,new_grad_2027_start,On Site,"Chicago, IL, United States",3 days ago,2026-07-28T11:07:55-04:00,practice,data_ml,low,fit_priority(8): staffing/consulting DS,board_fields,program_end,,,,,,
later,Berkeley Industrial Engineering & Operations Research,Full Stack Developer at UST,https://jobright.ai/jobs/info/6a68aeb5e53d5546ebf5901e,newgrad_jobs,new_grad_2027_start,On Site,"Indiana, United States",3 hours ago,2026-07-28T11:07:55-04:00,practice,cloud_swe,low,fit_priority(8): staffing-mediated full-stack role,board_fields,program_end,,,,,,
later,Berkeley Industrial Engineering & Operations Research,Technical Software Consultant at Pariveda,https://jobright.ai/jobs/info/6a68ac2fe53d5546ebf58e93,newgrad_jobs,new_grad_2027_start,Hybrid,"Indiana, United States",3 hours ago,2026-07-28T11:07:55-04:00,practice,cloud_swe,low,fit_priority(8): staffing-mediated consulting role,board_fields,program_end,,,,,,
later,Beyond Finance,Business Analytics Associate,https://jobright.ai/jobs/info/66f650a3e7ada2344590be71,newgrad_jobs,new_grad_2027_start,On Site,"Chicago, IL",2 hours ago,2026-07-28T11:07:55-04:00,practice,data_ml,medium,fit_priority(8): business analytics associate,board_fields,program_end,,,,,,
skip,Billtrust,Associate Data Scientist,https://jobright.ai/jobs/info/6a4422ccef17a815538a3064,newgrad_jobs,new_grad_2027_start,Remote,"Hamilton Township, NJ, United States",3 days ago,2026-07-28T11:07:55-04:00,,,high,remote(1): fully remote,board_fields,n/a,,,,,,
later,Booz Allen Hamilton,Data Scientist,https://jobright.ai/jobs/info/6a66b1920c8e2b4f36dd5a8b,newgrad_jobs,new_grad_2027_start,On Site,"Multi Locations: Fort Meade, MD, US; Fort Meade, MD, United States",5 hours ago,2026-07-28T11:07:55-04:00,broad,data_ml,low,fit_priority(8): DS at Fort Meade; clearance highly likely though not stated on the board,board_fields,program_end,,,,,,
later,Booz Allen Hamilton,Data Scientist,https://jobright.ai/jobs/info/6a6777352bda4d2842854028,newgrad_jobs,new_grad_2027_start,On Site,"Multi Locations: Arlington, VA, United States; Fort Meade, MD, US; Fort Meade, MD, United States",5 hours ago,2026-07-28T11:07:55-04:00,broad,data_ml,low,fit_priority(8): DS Arlington; clearance likely,board_fields,program_end,,,,,,
keep,Charta Health,Forward Deployed AI Engineer,https://jobright.ai/jobs/info/68fb23a29e8e925ac6c88f7e,newgrad_jobs,new_grad_2027_start,On Site,San Francisco,16 hours ago,2026-07-28T11:07:55-04:00,core,health_ai,high,fit_priority(8): forward-deployed AI engineer at a health company -- applied LLM plus clinical domain is a strong double match,board_fields,program_end,,https://jobs.ashbyhq.com/chartahealth/3088555d-de93-4236-add1-41005bf0933b,exact,ashby,Forward Deployed AI Engineer,title overlap 1.00 on known ashby 'chartahealth'
later,Citadel,"Sector Data Scientist, Central Team",https://jobright.ai/jobs/info/6a67bb80d0fb4c3df393e6b9,newgrad_jobs,new_grad_2027_start,On Site,"New York, NY, United States",18 hours ago,2026-07-28T11:07:55-04:00,broad,data_ml,low,fit_priority(8): Citadel sector DS; level unclear for a new grad,board_fields,program_end,,,,,,
later,Constellis,Data Analyst,https://jobright.ai/jobs/info/6a6892605f2a9115e18d8885,newgrad_jobs,new_grad_2027_start,On Site,"Lakewood, CO, United States",3 hours ago,2026-07-28T11:07:55-04:00,practice,data_ml,low,fit_priority(8): security-contractor data analyst,board_fields,program_end,,,,,,
later,Cornerstone Research,Data Analyst,https://jobright.ai/jobs/info/6a682cf70a8b0836d6c082a4,newgrad_jobs,new_grad_2027_start,Hybrid,"Boston, MA, United States",10 hours ago,2026-07-28T11:07:55-04:00,broad,data_ml,medium,"fit_priority(8): data analyst, Boston (preferred location)",board_fields,program_end,,,,,,
later,EOSYS,Associate Commercial Data Scientist,https://jobright.ai/jobs/info/6a678f552bf1fb2b71925c84,newgrad_jobs,new_grad_2027_start,On Site,"Atlanta, United States",22 hours ago,2026-07-28T11:07:55-04:00,broad,data_ml,medium,fit_priority(8): commercial DS associate,board_fields,program_end,,,,,,
later,General Dynamics,Junior Software Engineer,https://jobright.ai/jobs/info/6a4c31ac971cd25b06f99fdf,newgrad_jobs,new_grad_2027_start,On Site,"Middletown, RI, United States",3 hours ago,2026-07-28T11:07:55-04:00,broad,cloud_swe,low,fit_priority(8): junior SWE at a defense prime; citizenship likely required,board_fields,program_end,,,,,,
later,"ITS, LLC",Junior Cybersecurity Analyst,https://jobright.ai/jobs/info/6a67866c2bda4d2842854457,newgrad_jobs,new_grad_2027_start,On Site,"Colorado Springs, CO, United States",2 hours ago,2026-07-28T11:07:55-04:00,practice,cloud_swe,medium,non_target_role(2): adjacent cyber goes to later,board_fields,program_end,,,,,,
skip,Jerry,Associate Data Scientist,https://jobright.ai/jobs/info/6a6789f73b5e6b116a54f37e,newgrad_jobs,new_grad_2027_start,Remote,"New York, NY, United States",18 hours ago,2026-07-28T11:07:55-04:00,,,high,remote(1): fully remote,board_fields,n/a,,,,,,
keep,KLA,Linux Systems Engineer for Image Computer Product Development,https://jobright.ai/jobs/info/6a4c6564c2d11a6a4667ac9e,newgrad_jobs,new_grad_2027_start,On Site,"Milpitas, CA, United States of America",3 hours ago,2026-07-28T11:07:55-04:00,broad,cloud_swe,medium,fit_priority(8): Linux systems engineer for image-computer product development -- systems plus imaging fit,board_fields,program_end,,,none,,,
