decision,company,role,url,source,track,work_model,location,posted_relative,fetched_at,suggested_lane,suggested_cluster,confidence,reason,evidence_basis,grad_display_hint,user_confirm
later,Huawei Canada,Intern Researcher - AI Computing System,https://jobright.ai/jobs/info/6a592b3ac8e3a473cb8a5750,intern_list,internship_if_eligible,On Site,"Vancouver, WA",14 hours ago,2026-08-05T13:02:57+00:00,core,data_ml,medium,"AI computing systems and inference optimization strongly fit, but no explicit 2027 term is stated. [intern_ok][fit_priority]",board_fields,n/a,
later,Ignite Digital,Engineer/Scientist Intern,https://jobright.ai/jobs/info/6a568db553b3962b910b0fd3,intern_list,internship_if_eligible,On Site,"Chesapeake, VA",2 hours ago,2026-08-05T13:02:57+00:00,practice,cloud_swe,medium,The credit-hour/clearance framing needs review and no explicit 2027 term is stated. [traditional_student_coop][hard_gate][intern_ok],board_fields,n/a,
skip,Intel,AI Software Engineer Graduate Intern,https://jobright.ai/jobs/info/6a70e2b1e2b7476e7b20b922,intern_list,internship_if_eligible,Remote,United States,17 hours ago,2026-08-05T13:02:57+00:00,practice,data_ml,high,Work model is explicitly fully Remote. [remote],board_fields,n/a,
later,Layup Parts,Software Engineering Intern,https://jobright.ai/jobs/info/6a51c2058d7d3e6cf1cc2738,intern_list,internship_if_eligible,On Site,"Huntington Beach, CA",3 hours ago,2026-08-05T13:02:57+00:00,core,cloud_swe,medium,"Software engineering fits, but no explicit 2027 term is stated. [intern_ok][fit_priority]",board_fields,n/a,
skip,Mercy Corps,Geospatial Analytics & Mapping Intern (US-Based Applicants ONLY),https://jobright.ai/jobs/info/6a6a79b40b42f866b6198eb9,intern_list,internship_if_eligible,Remote,United States,17 hours ago,2026-08-05T13:02:57+00:00,practice,data_ml,high,Work model is explicitly fully Remote. [remote],board_fields,n/a,
later,Metropolitan Transportation Authority,"Data Analyst (Power), Emerging Talent Intern (Fall)",https://jobright.ai/jobs/info/6a7246a9cb96192a3684d14a,intern_list,internship_if_eligible,On Site,"New York, NY",14 hours ago,2026-08-05T13:02:57+00:00,practice,data_ml,medium,The title says Fall without a year and the analytics scope is light; a 2027 term is not inferred. [intern_ok][fit_priority],board_fields,n/a,
later,Microsoft,Research Intern - Firmware Security,https://jobright.ai/jobs/info/6a7262bacb96192a3684dd26,intern_list,internship_if_eligible,On Site,"Redmond, WA",14 hours ago,2026-08-05T13:02:57+00:00,broad,data_ml,medium,"Firmware security is adjacent, but no term is stated and post-internship enrollment needs verification. [intern_ok][hard_gate][fit_priority]",board_fields,n/a,
keep,New York Life,"2027 Technology, Data, AI & Ventures Summer Internship Program - Data Scientist Intern",https://jobright.ai/jobs/info/6a6cdc5f32f9300c3a3e5ac9,intern_list,internship_if_eligible,Hybrid,"New York, NY",4 days ago,2026-08-05T13:02:57+00:00,core,data_ml,high,The title explicitly identifies a 2027 internship cycle and the role directly matches the target cluster. [intern_ok][fit_priority][dual_grad_dates],board_fields,dual_date,
later,Object,Battery AI Research Scientist - Intern,https://jobright.ai/jobs/info/6a72eefb10edfd1ac5c1746b,intern_list,internship_if_eligible,On Site,"San Jose, CA",4 hours ago,2026-08-05T13:02:57+00:00,broad,data_ml,medium,"AI is relevant, but battery-domain requirements are specialized and no explicit 2027 term is stated. [intern_ok][fit_priority]",board_fields,n/a,
later,Object,Software Engineer - Intern,https://jobright.ai/jobs/info/6a72f41dd6bd4912bbceaf21,intern_list,internship_if_eligible,On Site,"San Jose, CA",4 hours ago,2026-08-05T13:02:57+00:00,broad,cloud_swe,medium,"Full-stack software is relevant, but no explicit 2027 term is stated. [intern_ok][fit_priority]",board_fields,n/a,
skip,PNC,"Data, Modeling, and Analytics Undergraduate Intern",https://jobright.ai/jobs/info/6a721b9171acd469eeda60c7,intern_list,internship_if_eligible,On Site,"Pittsburgh, PA; Tysons, VA",10 hours ago,2026-08-05T13:02:57+00:00,practice,data_ml,high,Board fields show an incompatible explicit gate: a bachelor’s student with junior status is required. [hard_gate],board_fields,n/a,
later,Postman,"AI Engineer, Intern",https://jobright.ai/jobs/info/6a6e084c41b41d325296ac1f,intern_list,internship_if_eligible,On Site,"Berkeley, CA",4 hours ago,2026-08-05T13:02:57+00:00,core,data_ml,medium,"AI engineering/ML systems strongly fit, but no explicit 2027 term is stated. [intern_ok][fit_priority]",board_fields,n/a,
skip,Protagonist,Computational Social Science Intern (Fall 2026),https://jobright.ai/jobs/info/6a723111e2b7476e7b211d24,intern_list,internship_if_eligible,On Site,"Washington, DC",16 hours ago,2026-08-05T13:02:57+00:00,practice,data_ml,high,The title explicitly identifies a 2026 role cycle. [start_date_conflict][timing_expired],board_fields,n/a,
skip,Rivian,UIUC Research Park Intern - Machine Learning Compiler,https://jobright.ai/jobs/info/6a56921ef7517b519ad5687c,intern_list,internship_if_eligible,On Site,"Champaign, IL",2 hours ago,2026-08-05T13:02:57+00:00,practice,cloud_swe,high,Board fields show an incompatible explicit gate: current UIUC enrollment is required. [hard_gate],board_fields,n/a,
later,Sandhills Global,"Data Scientist Intern - In Office, Scottsdale, AZ only",https://jobright.ai/jobs/info/6a72dd2f10edfd1ac5c16dbc,intern_list,internship_if_eligible,On Site,"Scottsdale, AZ",6 hours ago,2026-08-05T13:02:57+00:00,core,data_ml,medium,"Data science fits, but no explicit 2027 term is stated. [intern_ok][fit_priority]",board_fields,n/a,
later,Silimate (YC S23),AI Research Intern,https://jobright.ai/jobs/info/6a728e9ecb96192a3684e8de,intern_list,internship_if_eligible,On Site,"Mountain View, CA",11 hours ago,2026-08-05T13:02:57+00:00,core,data_ml,medium,"Applied AI research fits, but no explicit 2027 term is stated. [intern_ok][fit_priority]",board_fields,n/a,
later,Silimate (YC S23),Applied AI Intern,https://jobright.ai/jobs/info/6a7283f2e2b7476e7b213b09,intern_list,internship_if_eligible,On Site,"Mountain View, CA",11 hours ago,2026-08-05T13:02:57+00:00,core,data_ml,medium,"Applied AI and coding fit, but no explicit 2027 term is stated. [intern_ok][fit_priority]",board_fields,n/a,
skip,TikTok,AI Infrastructure Engineer Intern (Algorithm Infrastructure) - 2027 Start (PhD),https://jobright.ai/jobs/info/6a7284dc45b6af1c30dbf066,intern_list,internship_if_eligible,On Site,"San Jose, CA",9 hours ago,2026-08-05T13:02:57+00:00,practice,data_ml,high,Board fields show an incompatible explicit gate: the title limits eligibility to PhD candidates. [hard_gate],board_fields,n/a,
keep,TikTok,Backend Software Engineer Intern (Creation Platform) - 2027 Summer,https://jobright.ai/jobs/info/6a72f52f5049141ad172bf7a,intern_list,internship_if_eligible,On Site,"San Jose, CA",3 hours ago,2026-08-05T13:02:57+00:00,core,cloud_swe,high,The title explicitly identifies a 2027 internship cycle and the role directly matches the target cluster. [intern_ok][fit_priority][dual_grad_dates],board_fields,dual_date,
keep,TikTok,Data Engineering Project Intern (Ads Targeting) - 2027 Start,https://jobright.ai/jobs/info/6a72f43cadfe134034cca8ac,intern_list,internship_if_eligible,On Site,"San Jose, CA",4 hours ago,2026-08-05T13:02:57+00:00,core,data_ml,high,The title explicitly identifies a 2027 internship cycle and the role directly matches the target cluster. [intern_ok][fit_priority][dual_grad_dates],board_fields,dual_date,
skip,TikTok,Data Product Manager Project Intern (Monetization) - 2026 Start (BS/MS),https://jobright.ai/jobs/info/6a304468093df201d07b075c,intern_list,internship_if_eligible,On Site,"San Jose, CA",1 day ago,2026-08-05T13:02:57+00:00,practice,data_ml,high,The title explicitly identifies a 2026 role cycle. [start_date_conflict][timing_expired] Product management is outside the primary technical targets. [non_target_role],board_fields,n/a,
keep,TikTok,Data Science Intern (TikTok Integrity and Safety) - 2027 Summer,https://jobright.ai/jobs/info/6a71a42202d93145bf89023b,intern_list,internship_if_eligible,On Site,"San Jose, CA",1 day ago,2026-08-05T13:02:57+00:00,core,data_ml,high,The title explicitly identifies a 2027 internship cycle and the role directly matches the target cluster. [intern_ok][fit_priority][dual_grad_dates],board_fields,dual_date,
keep,TikTok,Data Science Intern (TikTok LIVE) - 2027 Summer,https://jobright.ai/jobs/info/6a71a40d02d93145bf890236,intern_list,internship_if_eligible,On Site,"San Jose, CA",1 day ago,2026-08-05T13:02:57+00:00,core,data_ml,high,The title explicitly identifies a 2027 internship cycle and the role directly matches the target cluster. [intern_ok][fit_priority][dual_grad_dates],board_fields,dual_date,
keep,TikTok,Data Science Intern (TikTok Product) - 2027 Summer,https://jobright.ai/jobs/info/6a7284f8ee751e0c793493e5,intern_list,internship_if_eligible,On Site,"San Jose, CA",9 hours ago,2026-08-05T13:02:57+00:00,core,data_ml,high,The title explicitly identifies a 2027 internship cycle and the role directly matches the target cluster. [intern_ok][fit_priority][dual_grad_dates],board_fields,dual_date,
skip,TikTok,Data Science Project Intern (Advertising Team) - 2026 Start (BS/MS),https://jobright.ai/jobs/info/6a301bdcafabbe533fb890b9,intern_list,internship_if_eligible,On Site,"San Jose, CA",1 day ago,2026-08-05T13:02:57+00:00,practice,data_ml,high,The title explicitly identifies a 2026 role cycle. [start_date_conflict][timing_expired],board_fields,n/a,
skip,TikTok,Data Science Project Intern (TikTok Shop-Supply Chain & Logistics) - 2026 Start (BS/MS),https://jobright.ai/jobs/info/6a33c1a4649fdf16292f2b8a,intern_list,internship_if_eligible,On Site,"Seattle, WA",1 day ago,2026-08-05T13:02:57+00:00,practice,data_ml,high,The title explicitly identifies a 2026 role cycle. [start_date_conflict][timing_expired],board_fields,n/a,
skip,TikTok,Data Scientist Intern (TikTok Shop Business Product DS) - 2026 Start (PhD),https://jobright.ai/jobs/info/6a30d520eace377055eb7cee,intern_list,internship_if_eligible,On Site,"Seattle, WA",1 day ago,2026-08-05T13:02:57+00:00,practice,data_ml,high,The title explicitly identifies a 2026 role cycle. [start_date_conflict][timing_expired] Board fields show an incompatible explicit gate: the title limits eligibility to PhD candidates. [hard_gate],board_fields,n/a,
skip,TikTok,Data Scientist Intern (TikTok Shop User Product DS) - 2026 Start (PhD),https://jobright.ai/jobs/info/6a30e12189f8f147d3737205,intern_list,internship_if_eligible,On Site,"Seattle, WA",1 day ago,2026-08-05T13:02:57+00:00,practice,data_ml,high,The title explicitly identifies a 2026 role cycle. [start_date_conflict][timing_expired] Board fields show an incompatible explicit gate: the title limits eligibility to PhD candidates. [hard_gate],board_fields,n/a,
keep,TikTok,Data Scientist Intern (VOD Data) - 2027 Summer,https://jobright.ai/jobs/info/6a72f51b6ffeee418e5b7eac,intern_list,internship_if_eligible,On Site,"San Jose, CA",3 hours ago,2026-08-05T13:02:57+00:00,core,data_ml,high,The title explicitly identifies a 2027 internship cycle and the role directly matches the target cluster. [intern_ok][fit_priority][dual_grad_dates],board_fields,dual_date,
skip,TikTok,Data Scientist Project Intern (TikTok Integrity and Safety) - 2026 Start,https://jobright.ai/jobs/info/6a706e07419cf50d04e41812,intern_list,internship_if_eligible,On Site,"San Jose, CA",2 days ago,2026-08-05T13:02:57+00:00,practice,data_ml,high,The title explicitly identifies a 2026 role cycle. [start_date_conflict][timing_expired],board_fields,n/a,
skip,TikTok,Machine Learning Engineer Intern (Data-Global E-Commerce-Search) - 2027 Start (PhD),https://jobright.ai/jobs/info/6a7284dde2b7476e7b213b42,intern_list,internship_if_eligible,On Site,"Seattle, WA",9 hours ago,2026-08-05T13:02:57+00:00,practice,data_ml,high,Board fields show an incompatible explicit gate: the role requires current PhD enrollment. [hard_gate],board_fields,n/a,
keep,TikTok,Machine Learning Engineer Intern (Data-Global E-Commerce-Search) - 2027 Summer,https://jobright.ai/jobs/info/6a72f53cadfe134034cca8e0,intern_list,internship_if_eligible,On Site,"Seattle, WA",3 hours ago,2026-08-05T13:02:57+00:00,core,cloud_swe,high,The title explicitly identifies a 2027 internship cycle and the role directly matches the target cluster. [intern_ok][fit_priority][dual_grad_dates],board_fields,dual_date,
skip,Washington National Insurance Company,Cyber Security IT Intern - REMOTE,https://jobright.ai/jobs/info/6a72e994d6bd4912bbceac90,intern_list,internship_if_eligible,Remote,United States,5 hours ago,2026-08-05T13:02:57+00:00,practice,cloud_swe,high,"Work model is explicitly fully Remote. [remote] Board fields show an incompatible explicit gate: the graduation window is December 2027–June 2029, matching neither real profile date. [hard_gate]",board_fields,n/a,
skip,Washington National Insurance Company,Endpoint Engineering Intern - REMOTE,https://jobright.ai/jobs/info/6a731e546a034212ea025d7c,intern_list,internship_if_eligible,Remote,United States,5 hours ago,2026-08-05T13:02:57+00:00,practice,cloud_swe,high,"Work model is explicitly fully Remote. [remote] Board fields show an incompatible explicit gate: the graduation window is December 2027–June 2029, matching neither real profile date. [hard_gate]",board_fields,n/a,
later,Weyerhaeuser,IT Intern - Application Engineer,https://jobright.ai/jobs/info/6a731d3a1ce9647cdbca66cf,intern_list,internship_if_eligible,On Site,"Seattle, WA",1 hour ago,2026-08-05T13:02:57+00:00,practice,cloud_swe,medium,"Bachelor’s/junior framing and generic IT scope are weaker fits, and no explicit 2027 term is stated. [traditional_student_coop][intern_ok][fit_priority]",board_fields,n/a,
later,Woovl - One-stop Solution,Full Stack Web Development Internship Program,https://jobright.ai/jobs/info/6a72d9ed10edfd1ac5c16cd2,intern_list,internship_if_eligible,On Site,"Alexandria, VA",6 hours ago,2026-08-05T13:02:57+00:00,broad,cloud_swe,medium,"Full-stack development is relevant but generic, and no explicit 2027 term is stated. [intern_ok][fit_priority]",board_fields,n/a,
keep,Accenture Federal Services,Jr. Data Scientist,https://jobright.ai/jobs/info/6a555b204119652ff3865315,newgrad_jobs,new_grad_2027_start,On Site,"Annapolis Junction, MD",23 hours ago,2026-08-05T13:02:57+00:00,core,data_ml,medium,"The role title and 2027-start track align with a target cluster; board fields show no incompatible hard gate, though detailed timing may be sparse. [fit_priority][dual_grad_dates]",board_fields,dual_date,
keep,Asure Software,Associate AI Software Engineer,https://jobright.ai/jobs/info/6a72902502d93145bf89537c,newgrad_jobs,new_grad_2027_start,On Site,"Austin, TX",11 hours ago,2026-08-05T13:02:57+00:00,core,data_ml,medium,"The role title and 2027-start track align with a target cluster; board fields show no incompatible hard gate, though detailed timing may be sparse. [fit_priority][dual_grad_dates]",board_fields,dual_date,
keep,Asure Software,Associate AI Software Engineer,https://jobright.ai/jobs/info/6a729020e2b7476e7b213e61,newgrad_jobs,new_grad_2027_start,On Site,"Addison, TX",11 hours ago,2026-08-05T13:02:57+00:00,core,data_ml,medium,"The role title and 2027-start track align with a target cluster; board fields show no incompatible hard gate, though detailed timing may be sparse. [fit_priority][dual_grad_dates]",board_fields,dual_date,
keep,Bolt Graphics,GPU Compiler Developer,https://jobright.ai/jobs/info/6a72dc936ffeee418e5b77f2,newgrad_jobs,new_grad_2027_start,On Site,"Sunnyvale, CA",2 hours ago,2026-08-05T13:02:57+00:00,core,cloud_swe,medium,"The role title and 2027-start track align with a target cluster; board fields show no incompatible hard gate, though detailed timing may be sparse. [fit_priority][dual_grad_dates]",board_fields,dual_date,
keep,Bolt Graphics,GPU Driver Developer,https://jobright.ai/jobs/info/6a72f5016ffeee418e5b7ea8,newgrad_jobs,new_grad_2027_start,On Site,"Sunnyvale, CA",2 hours ago,2026-08-05T13:02:57+00:00,core,cloud_swe,medium,"The role title and 2027-start track align with a target cluster; board fields show no incompatible hard gate, though detailed timing may be sparse. [fit_priority][dual_grad_dates]",board_fields,dual_date,
keep,Bolt Graphics,GPU Standards Developer,https://jobright.ai/jobs/info/6a72f4f66ffeee418e5b7ea6,newgrad_jobs,new_grad_2027_start,On Site,"Sunnyvale, CA",2 hours ago,2026-08-05T13:02:57+00:00,core,cloud_swe,medium,"The role title and 2027-start track align with a target cluster; board fields show no incompatible hard gate, though detailed timing may be sparse. [fit_priority][dual_grad_dates]",board_fields,dual_date,
keep,Booz Allen Hamilton,Agentic AI Engineer,https://jobright.ai/jobs/info/6a6caccbacb0a61f9dbc6542,newgrad_jobs,new_grad_2027_start,On Site,"Annapolis Junction, MD",3 hours ago,2026-08-05T13:02:57+00:00,core,data_ml,medium,"The role title and 2027-start track align with a target cluster; board fields show no incompatible hard gate, though detailed timing may be sparse. [fit_priority][dual_grad_dates]",board_fields,dual_date,
keep,Booz Allen Hamilton,Data Engineer,https://jobright.ai/jobs/info/6a68957bc1787161d1444fca,newgrad_jobs,new_grad_2027_start,On Site,"Honolulu, HI",3 hours ago,2026-08-05T13:02:57+00:00,core,cloud_swe,medium,"The role title and 2027-start track align with a target cluster; board fields show no incompatible hard gate, though detailed timing may be sparse. [fit_priority][dual_grad_dates]",board_fields,dual_date,
keep,Booz Allen Hamilton,Data Scientist,https://jobright.ai/jobs/info/6a66a3828d5360344960a027,newgrad_jobs,new_grad_2027_start,On Site,"Alexandria, VA; Annapolis Junction, MD; Arlington, VA; Belcamp, MD; Fort Meade, MD; Washington, DC",3 hours ago,2026-08-05T13:02:57+00:00,core,data_ml,medium,"The role title and 2027-start track align with a target cluster; board fields show no incompatible hard gate, though detailed timing may be sparse. [fit_priority][dual_grad_dates]",board_fields,dual_date,
keep,Booz Allen Hamilton,Data Scientist,https://jobright.ai/jobs/info/6a195cc417492d3a389bdb25,newgrad_jobs,new_grad_2027_start,On Site,"Annapolis Junction, MD; Fort Meade, MD",3 hours ago,2026-08-05T13:02:57+00:00,core,data_ml,medium,"The role title and 2027-start track align with a target cluster; board fields show no incompatible hard gate, though detailed timing may be sparse. [fit_priority][dual_grad_dates]",board_fields,dual_date,
keep,Booz Allen Hamilton,Modeling and Simulation Software Engineer,https://jobright.ai/jobs/info/6a07563c403fc339507e32a2,newgrad_jobs,new_grad_2027_start,On Site,"Wright-Patterson Air Force Base, OH",2 hours ago,2026-08-05T13:02:57+00:00,broad,cloud_swe,medium,"The role title and 2027-start track align with a target cluster; board fields show no incompatible hard gate, though detailed timing may be sparse. [fit_priority][dual_grad_dates]",board_fields,dual_date,
keep,Booz Allen Hamilton,Software Engineer,https://jobright.ai/jobs/info/6a63eb0687cef057612cb4c9,newgrad_jobs,new_grad_2027_start,On Site,"Rome, NY",3 hours ago,2026-08-05T13:02:57+00:00,core,cloud_swe,medium,"The role title and 2027-start track align with a target cluster; board fields show no incompatible hard gate, though detailed timing may be sparse. [fit_priority][dual_grad_dates]",board_fields,dual_date,
keep,Broad Institute of MIT and Harvard,Computational Scientist I - Scalable Services,https://jobright.ai/jobs/info/6a554a37f2c46727285f11e4,newgrad_jobs,new_grad_2027_start,On Site,"Burlington, MA",19 hours ago,2026-08-05T13:02:57+00:00,core,health_ai,medium,"The role title and 2027-start track align with a target cluster; board fields show no incompatible hard gate, though detailed timing may be sparse. [fit_priority][dual_grad_dates]",board_fields,dual_date,
skip,CVS Health,Machine Learning Engineer,https://jobright.ai/jobs/info/6a721416e2b7476e7b2111a5,newgrad_jobs,new_grad_2027_start,Remote,United States,6 hours ago,2026-08-05T13:02:57+00:00,practice,data_ml,high,Work model is explicitly fully Remote. [remote],board_fields,n/a,
keep,Canvas Fundamental Research Group,Machine Learning Engineer,https://jobright.ai/jobs/info/6a728b9ee2b7476e7b213d67,newgrad_jobs,new_grad_2027_start,On Site,"New York, NY",12 hours ago,2026-08-05T13:02:57+00:00,core,data_ml,medium,"The role title and 2027-start track align with a target cluster; board fields show no incompatible hard gate, though detailed timing may be sparse. [fit_priority][dual_grad_dates]",board_fields,dual_date,
keep,Canvas Fundamental Research Group,NLP / AI Engineer,https://jobright.ai/jobs/info/6a728a72e2b7476e7b213d2c,newgrad_jobs,new_grad_2027_start,On Site,"New York, NY",12 hours ago,2026-08-05T13:02:57+00:00,core,data_ml,medium,"The role title and 2027-start track align with a target cluster; board fields show no incompatible hard gate, though detailed timing may be sparse. [fit_priority][dual_grad_dates]",board_fields,dual_date,
keep,Canvas Fundamental Research Group,NLP Engineer,https://jobright.ai/jobs/info/6a728ddaee751e0c793496a6,newgrad_jobs,new_grad_2027_start,On Site,"New York, NY",11 hours ago,2026-08-05T13:02:57+00:00,core,data_ml,medium,"The role title and 2027-start track align with a target cluster; board fields show no incompatible hard gate, though detailed timing may be sparse. [fit_priority][dual_grad_dates]",board_fields,dual_date,
keep,Citi,Junior Generative AI Application Developer,https://jobright.ai/jobs/info/6a7308236a034212ea025972,newgrad_jobs,new_grad_2027_start,Hybrid,"Irving, TX",3 hours ago,2026-08-05T13:02:57+00:00,core,data_ml,high,"The role title and 2027-start track align with a target cluster; board fields show no incompatible hard gate, though detailed timing may be sparse. [fit_priority][dual_grad_dates]",board_fields,dual_date,
