decision,company,role,url,source,track,work_model,location,posted_relative,fetched_at,suggested_lane,suggested_cluster,confidence,reason,evidence_basis,grad_display_hint,user_confirm,apply_url,apply_url_confidence,apply_ats,apply_matched_title,apply_resolve_evidence
later,Quantum Integrators,Databricks Architect,https://jobright.ai/jobs/info/6aa47c17422289703bd66c66,jobright_matches,,,,,2026-09-11T22:12:56+00:00,practice,data_ml,medium,fit_priority: Databricks Architect is above new-grad. Matches blank — evidence incomplete.,board_fields,program_end,,,,,,
later,Triumph,Sr. Data Analyst - Customer Experience Analytics - Hybrid M-Th Dallas HQ,https://jobright.ai/jobs/info/6aa45e1df7baf881567ce77e,jobright_matches,,,,,2026-09-11T22:12:56+00:00,practice,data_ml,medium,"fit_priority: Sr. Data Analyst CX analytics is light/senior analytics, not core SWE/ML.",board_fields,program_end,,,,,,
skip,Uber,"Graduate 2026 PhD Software Engineer II (AV Labs), United States",https://jobright.ai/jobs/info/6aa4789bf3aa936e2cdb15a8,jobright_matches,,,,,2026-09-11T22:12:56+00:00,,,high,"start_date_conflict + timing_expired: title is a 2026 job cycle/start, not candidate graduation wording.",board_fields,n/a,,,,,,
keep,Bedrock Robotics,"Internship 2027 Behavior Machine Learning Engineer, World Models",https://jobs.ashbyhq.com/bedrock-robotics/c51d682e-58ee-44de-886f-4cfacb56d2e1/application,ashby_sweep,internship_if_eligible,,"San Francisco, CA",2026-09-10T21:16:05.767+00:00,2026-09-11T22:15:12.234786+00:00,core,data_ml,high,"intern_ok + fit_priority: Bedrock Robotics Internship 2027 Behavior ML Engineer, World Models — SF, explicit 2027, ML systems.",board_fields,program_end,,https://jobs.ashbyhq.com/bedrock-robotics/c51d682e-58ee-44de-886f-4cfacb56d2e1,exact,ashby,"Internship 2027 Behavior Machine Learning Engineer, World Models",ashby_sweep applyUrl restored; skip title-guess on agency/multi-req boards
keep,Bedrock Robotics,"Internship 2027 Onboard Infrastructure Engineer, ML Inference",https://jobs.ashbyhq.com/bedrock-robotics/0331551e-c18e-428a-8e91-e6cb25c9c2e8/application,ashby_sweep,internship_if_eligible,,"San Francisco, CA",2026-09-10T21:22:05.089+00:00,2026-09-11T22:15:12.234786+00:00,core,data_ml,high,"intern_ok + fit_priority: Bedrock Robotics Internship 2027 Onboard Infrastructure Engineer, ML Inference — SF, explicit 2027, AI infra / inference. [same discovery URL as discovery_triage_2026-09-11T13.csv; fields changed: work_model]",board_fields,program_end,,https://jobs.ashbyhq.com/bedrock-robotics/0331551e-c18e-428a-8e91-e6cb25c9c2e8,exact,ashby,"Internship 2027 Onboard Infrastructure Engineer, ML Inference",ashby_sweep applyUrl restored; skip title-guess on agency/multi-req boards
later,Bedrock Robotics,Internship 2027 Sensor Systems Engineer,https://jobs.ashbyhq.com/bedrock-robotics/d7da851b-55c2-45d4-bf8b-aa879282f25c/application,ashby_sweep,internship_if_eligible,,"San Francisco, CA",2026-09-10T21:19:41.680+00:00,2026-09-11T22:15:12.234786+00:00,broad,cloud_swe,medium,intern_ok + fit_priority: Bedrock 2027 Sensor Systems intern is hardware-adjacent vs ML inference twin; later not skip.,board_fields,program_end,,,,,,
later,Bedrock Robotics,Internship 2027 Validation & Verification Test Engineer,https://jobs.ashbyhq.com/bedrock-robotics/c396dedc-06ec-4a23-8408-0194e360f30e/application,ashby_sweep,internship_if_eligible,,"San Francisco, CA",2026-09-10T21:13:06.999+00:00,2026-09-11T22:15:12.234786+00:00,practice,cloud_swe,medium,intern_ok + fit_priority: Bedrock 2027 V&V Test Engineer is test/QA-leaning vs core ML/SWE intern keeps.,board_fields,program_end,,,,,,
later,Ahold Delhaize USA,A-Brands Analytics Co-op,https://jobright.ai/jobs/info/6aa4533b422289703bd66278,intern_list,internship_if_eligible,Hybrid,"Salisbury, NC",2 hours ago,2026-09-11T22:12:56+00:00,practice,data_ml,medium,traditional_student_coop + fit_priority: A-Brands Analytics Co-op is light analytics.,board_fields,program_end,,,,,,
later,Amcor,Business Analytics & Technology Intern,https://jobright.ai/jobs/info/6a8dc88947679c68bf5e4b5c,intern_list,internship_if_eligible,On Site,"Evansville, IN",3 hours ago,2026-09-11T22:12:56+00:00,practice,data_ml,medium,fit_priority: Amcor Business Analytics & Technology intern is light analytics.,board_fields,program_end,,,,,,
skip,Amgen,Grad Intern – Data Scientist – Amgen’s Technology & Medical Organizations (Summer 2027),https://jobright.ai/jobs/info/6aa4482cc1928370a285d626,intern_list,internship_if_eligible,Remote,United States,22 hours ago,2026-09-11T22:12:56+00:00,,,high,remote: work_model is fully remote.,board_fields,n/a,,,,,,
later,Burns & McDonnell,Software Developer Intern - Transmission & Distribution (St. Louis),https://jobright.ai/jobs/info/6aa46ab41d92e2d05d114af3,intern_list,internship_if_eligible,On Site,"St. Louis, MO",3 hours ago,2026-09-11T22:12:56+00:00,broad,cloud_swe,low,intern_ok + fit_priority: Burns & McDonnell T&D software intern — on-site SWE but energy-adjacent vs core 2027 AI/cloud keeps.,board_fields,program_end,,,,,,
skip,ByteDance,Research Intern (AI-Native Databases) - 2027 Start (PhD),https://jobright.ai/jobs/info/6aa44f958275e3a21175fdec,intern_list,internship_if_eligible,On Site,"San Jose, CA",3 hours ago,2026-09-11T22:12:56+00:00,,,high,hard_gate: board title is PhD-only (intern/research).,board_fields,n/a,,,,,,
keep,CACI International Inc,AWS Cloud Engineering Intern - Summer 2027,https://jobright.ai/jobs/info/6a96f7fa246d697dcee02449,intern_list,internship_if_eligible,On Site,"Sarasota, FL",4 hours ago,2026-09-11T22:12:56+00:00,broad,cloud_swe,medium,"intern_ok + fit_priority: CACI AWS Cloud Engineering Intern Summer 2027 — Sarasota on-site, explicit 2027 cloud intern. Clearance not stated on board.",board_fields,program_end,,,none,,,
later,CACI International Inc,Embedded Software Engineering Co-Op - Fall 2027,https://jobright.ai/jobs/info/6a96c444246d697dcee012c3,intern_list,internship_if_eligible,On Site,"Danbury, CT",4 hours ago,2026-09-11T22:12:56+00:00,practice,cloud_swe,medium,"traditional_student_coop + intern_ok: CACI Embedded SWE Co-Op Fall 2027 — enrolled-student coop, embedded vs cloud/ML core.",board_fields,program_end,,,,,,
later,CACI International Inc,Embedded Software Engineering Co-Op - Fall 2027,https://jobright.ai/jobs/info/6a96d268d13b4819f39dd1c8,intern_list,internship_if_eligible,On Site,"Danbury, CT",4 hours ago,2026-09-11T22:12:56+00:00,practice,cloud_swe,medium,"traditional_student_coop + intern_ok: CACI Embedded SWE Co-Op Fall 2027 — enrolled-student coop, embedded vs cloud/ML core.",board_fields,program_end,,,,,,
later,CACI International Inc,Embedded Software Engineering Co-op - Spring 2027,https://jobright.ai/jobs/info/6a96d260e4e60e4b8da5a13b,intern_list,internship_if_eligible,On Site,"Danbury, CT",4 hours ago,2026-09-11T22:12:56+00:00,practice,cloud_swe,medium,"traditional_student_coop + intern_ok + dual_grad_dates: CACI Embedded SWE Co-op Spring 2027 — enrolled-student coop, embedded vs cloud/ML core. Exclusive undergrad/enrollment wording is a note, not a hard_gate skip (rules v6).",board_fields,dual_date,,,,,,
later,Casey's,Asset Protection Data Analyst Internship - Summer 2027,https://jobright.ai/jobs/info/6a99a608138838706058f5d6,intern_list,internship_if_eligible,On Site,"Ankeny, IA",6 hours ago,2026-09-11T22:12:56+00:00,practice,data_ml,medium,fit_priority: Summer 2027 Asset Protection Data Analyst is light analytics / criminal-justice adjacent. [reused discovery_triage_2026-09-03.csv],board_fields,program_end,,,,,,
later,Caterpillar Inc.,2027 Summer Corporate Intern – Digital and Analytics,https://jobright.ai/jobs/info/6a99dab21388387060590ea2,intern_list,internship_if_eligible,On Site,"Peoria, IL",6 hours ago,2026-09-11T22:12:56+00:00,practice,data_ml,medium,"intern_ok + traditional_student_coop + fit_priority: Caterpillar 2027 Summer Digital and Analytics intern — Peoria on-site. Remain-enrolled wording is a note, not a hard_gate skip (rules v6). Light analytics vs core SWE/ML.",board_fields,program_end,,,,,,
later,Central Hudson,Data Analytics Intern,https://jobright.ai/jobs/info/6aa459fdc1928370a285da29,intern_list,internship_if_eligible,On Site,"Poughkeepsie, NY",2 hours ago,2026-09-11T22:12:56+00:00,practice,data_ml,medium,fit_priority: Central Hudson Data Analytics intern is light analytics.,board_fields,program_end,,,,,,
skip,Dexmate,"Research Intern, PhD (AI, Robotics)",https://jobright.ai/jobs/info/6a58e4873ac7627fe9ffbeee,intern_list,internship_if_eligible,On Site,"Fremont, CA",10 hours ago,2026-09-11T22:12:56+00:00,,,high,hard_gate: board title is PhD-only (intern/research).,board_fields,n/a,,,,,,
later,DiligenceVault,AI Engineer Intern,https://jobright.ai/jobs/info/6aa3f4f11d92e2d05d1127f7,intern_list,internship_if_eligible,Hybrid,"New York, NY",2 hours ago,2026-09-11T22:12:56+00:00,broad,data_ml,low,"intern_ok + fit_priority: DiligenceVault AI Engineer Intern — NY hybrid, no 2027 term on card; unknown-firm later vs named 2027 keeps.",board_fields,program_end,,,,,,
later,Ditch Witch,Spatial Data R&D Intern - The Toro Company,https://jobright.ai/jobs/info/6aa40c3cc1928370a285c34f,intern_list,internship_if_eligible,On Site,"Bloomington, MN",22 hours ago,2026-09-11T22:12:56+00:00,practice,data_ml,medium,"fit_priority: Ditch Witch / Toro spatial data R&D intern is adjacent geospatial, not core ML/SWE.",board_fields,program_end,,,,,,
later,Dixon Valve,AI Solution & Automations Intern,https://jobright.ai/jobs/info/6aa1ab3a2f936e4a53dad64b,intern_list,internship_if_eligible,On Site,"Chestertown, MD",1 hour ago,2026-09-11T22:12:56+00:00,broad,data_ml,medium,intern_ok + fit_priority: in-scope internship but no explicit 2027 term on the board — do not infer a cycle. [reused discovery_triage_2026-09-10T13.csv],board_fields,either,,,,,,
later,ECS,Junior Software Engineer - Intern,https://jobright.ai/jobs/info/6aa46bf5422289703bd668e4,intern_list,internship_if_eligible,On Site,"Fairfax, VA",3 hours ago,2026-09-11T22:12:56+00:00,broad,cloud_swe,low,intern_ok + fit_priority: ECS Junior Software Engineer Intern — Fairfax; term year not on card. Defense-contractor intern later.,board_fields,program_end,,,,,,
later,Elevate,"Intern, AI Enablement",https://jobright.ai/jobs/info/6a874c9dd34f700f87fc4a80,intern_list,internship_if_eligible,On Site,"Fort Worth, TX; Addison, TX",6 hours ago,2026-09-11T22:12:56+00:00,practice,data_ml,medium,"fit_priority: Elevate Intern, AI Enablement is enablement/tooling, not a core ML intern.",board_fields,program_end,,,,,,
later,Envita Solutions,"Data Scientist Intern, Applied AI",https://jobright.ai/jobs/info/6aa458fcc1928370a285d9e1,intern_list,internship_if_eligible,On Site,"Indianapolis, IN",17 hours ago,2026-09-11T22:12:56+00:00,broad,data_ml,low,"intern_ok + fit_priority: Envita DS Intern, Applied AI — Indianapolis; unknown firm / no 2027 term on card.",board_fields,program_end,,,,,,
later,FIRST,IT Data Operations Intern (Hybrid - NY office),https://jobright.ai/jobs/info/6aa425a9f7baf881567cd78e,intern_list,internship_if_eligible,Hybrid,"New York, NY",6 hours ago,2026-09-11T22:12:56+00:00,broad,data_ml,medium,intern_ok + fit_priority: in-scope internship but no explicit 2027 term on the board — do not infer a cycle. [reused discovery_triage_2026-09-10T13.csv; company+role+location],board_fields,either,,,,,,
later,Farm Credit of Florida,AI Intern,https://jobright.ai/jobs/info/6aa3fab1422289703bd647cb,intern_list,internship_if_eligible,On Site,"Bel Air, MD; Mechanicsburg, PA",9 hours ago,2026-09-11T22:12:56+00:00,practice,data_ml,medium,fit_priority: Farm Credit of Florida AI Intern — weak industry signal vs core 2027 keeps.,board_fields,program_end,,,,,,
later,Fifth Third Bank,Information Security Co-op – Code Security – Spring 2027,https://jobright.ai/jobs/info/6a86fe21e8b6601d12901065,intern_list,internship_if_eligible,On Site,"Cincinnati, OH",3 hours ago,2026-09-11T22:12:56+00:00,practice,cloud_swe,medium,"traditional_student_coop: Fifth Third Info Security Co-op Spring 2027 is cyber-adjacent, not core SWE/ML.",board_fields,dual_date,,,,,,
keep,Garmin,Data Scientist Intern,https://jobright.ai/jobs/info/6aa422e8f3aa936e2cdaff28,intern_list,internship_if_eligible,On Site,"Olathe, KS",3 hours ago,2026-09-11T22:12:56+00:00,core,data_ml,medium,intern_ok + fit_priority: Garmin Data Scientist Intern — Olathe on-site. Term year not on card; not a 2026 title.,board_fields,program_end,,,none,,,
later,General Atomics,Intern - Data Science,https://jobright.ai/jobs/info/6aa3bde45c11cce36036607b,intern_list,internship_if_eligible,On Site,"San Diego, CA",18 hours ago,2026-09-11T22:12:56+00:00,broad,data_ml,medium,"intern_ok + fit_priority: General Atomics Data Science intern, San Diego on-site; no explicit 2027 term — do not infer a cycle. [reused discovery_triage_2026-09-11T13.csv]",board_fields,program_end,,,,,,
later,Genworth,Data Analytics Intern – Summer 2027,https://jobright.ai/jobs/info/6aa462381d92e2d05d11490b,intern_list,internship_if_eligible,Hybrid,"Richmond, VA",17 hours ago,2026-09-11T22:12:56+00:00,practice,data_ml,medium,intern_ok + fit_priority: Genworth Data Analytics Intern Summer 2027 is light analytics.,board_fields,program_end,,,,,,
later,GigFinder.ai,IT Data Intern,https://jobright.ai/jobs/info/6aa45ad9f7baf881567ce6d6,intern_list,internship_if_eligible,On Site,"Indianapolis, IN",5 hours ago,2026-09-11T22:12:56+00:00,practice,data_ml,medium,"fit_priority: GigFinder.ai IT Data intern is light IT/data, not core SWE/ML.",board_fields,program_end,,,,,,
later,Horizon Farm Credit,AI Intern,https://jobright.ai/jobs/info/6aa419531d92e2d05d1134e0,intern_list,internship_if_eligible,On Site,"Bel Air, MD; Mechanicsburg, PA",10 hours ago,2026-09-11T22:12:56+00:00,practice,data_ml,medium,fit_priority: Horizon Farm Credit AI Intern — weak industry signal vs core 2027 keeps.,board_fields,program_end,,,,,,
later,IBM,"Compliance SW Developer Intern: Systems Assurance - Poughkeepsie, NY - 2027",https://jobright.ai/jobs/info/6aa43cd9f7baf881567cdfa0,intern_list,internship_if_eligible,Hybrid,"Poughkeepsie, NY",4 hours ago,2026-09-11T22:12:56+00:00,broad,cloud_swe,medium,"fit_priority: 2027 IBM compliance software-developer intern (systems assurance, Poughkeepsie hybrid); related SWE but compliance/assurance, not core cluster. intern_ok on the 2027 term. [reused discovery_triage_2026-09-07T13.csv; company+role+location]",board_fields,program_end,,,,,,
keep,IBM,"Data Scientist Intern - Poughkeepsie, NY - 2027",https://jobright.ai/jobs/info/6aa4323ac1928370a285cf5b,intern_list,internship_if_eligible,Hybrid,"Poughkeepsie, NY",5 hours ago,2026-09-11T22:12:56+00:00,core,data_ml,high,"intern_ok + fit_priority: 2027 IBM data-scientist intern, Poughkeepsie hybrid. [reused discovery_triage_2026-09-07T22.csv; company+role+location]",board_fields,program_end,,,none,,,
keep,IBM,Data and AI Intern 2027,https://jobright.ai/jobs/info/6a9e267c75edfa11b471067f,intern_list,internship_if_eligible,Hybrid,"Armonk, NY",7 hours ago,2026-09-11T22:12:56+00:00,core,data_ml,high,"intern_ok + fit_priority: 2027 IBM data and AI intern, Armonk hybrid. [reused discovery_triage_2026-09-07T22.csv]",board_fields,program_end,,,none,,,
keep,IBM,Storage Systems Research Scientist Intern 2027,https://jobright.ai/jobs/info/6aa4672df3aa936e2cdb121d,intern_list,internship_if_eligible,On Site,"San Jose, CA",1 hour ago,2026-09-11T22:12:56+00:00,core,data_ml,high,"intern_ok + fit_priority: IBM Storage Systems Research Scientist Intern 2027 — San Jose on-site, explicit 2027 systems/research.",board_fields,program_end,,,none,,,
later,Johnson Financial Group,Information Technology / Security Rotational Internship 2027,https://jobright.ai/jobs/info/6aa426378275e3a21175f281,intern_list,internship_if_eligible,On Site,"Racine, WI",4 hours ago,2026-09-11T22:12:56+00:00,practice,cloud_swe,medium,"intern_ok + fit_priority: Johnson Financial IT/Security rotational intern 2027 is IT rotation, not SWE/ML IC.",board_fields,program_end,,,,,,
later,Labcorp,Intern - Data Science - Oncology,https://jobright.ai/jobs/info/6aa3e5f5f3aa936e2cdae888,intern_list,internship_if_eligible,On Site,"Baltimore, MD",14 hours ago,2026-09-11T22:12:56+00:00,broad,health_ai,medium,"intern_ok + fit_priority: Labcorp Data Science Oncology intern, Baltimore on-site; no explicit 2027 term — do not infer a cycle. [reused discovery_triage_2026-09-11T13.csv]",board_fields,program_end,,,,,,
later,Lawrence Livermore National Laboratory,Computational Engineering Division Graduate Intern - Summer 2027,https://jobright.ai/jobs/info/6a8799e9680f314a29d397f2,intern_list,internship_if_eligible,Hybrid,"Livermore, CA",7 hours ago,2026-09-11T22:12:56+00:00,broad,data_ml,medium,"intern_ok: Summer 2027 graduate intern is on-cycle, but computational-engineering plus NDAA lab-access language is incomplete for hard eligibility. [reused discovery_triage_2026-08-23.csv]",board_fields,n/a,,,,,,
skip,Lawrence Livermore National Laboratory,Heavy-Ion Physics and Scientific Machine Learning - Postdoctoral Researcher,https://jobright.ai/jobs/info/6a7cd8b477d5f033c4b90eee,intern_list,internship_if_eligible,Hybrid,"Livermore, CA",5 hours ago,2026-09-11T22:12:56+00:00,practice,data_ml,high,hard_gate: title/board requirements explicitly require a postdoctoral/PhD profile. [reused discovery_triage_2026-08-13.csv],board_fields,n/a,,,,,,
later,LifeStyles Healthcare,AI Intern - Human Resources,https://jobright.ai/jobs/info/6aa443be1d92e2d05d114214,intern_list,internship_if_eligible,Hybrid,"New York, NY",4 hours ago,2026-09-11T22:12:56+00:00,practice,data_ml,medium,"fit_priority: LifeStyles Healthcare AI Intern - Human Resources is HR-function, not SWE/ML IC.",board_fields,program_end,,,,,,
later,Lockheed Martin,Embedded Software Engineer Intern,https://jobright.ai/jobs/info/6aa440161d92e2d05d114116,intern_list,internship_if_eligible,On Site,"Grand Prairie, TX",4 hours ago,2026-09-11T22:12:56+00:00,broad,cloud_swe,low,intern_ok + fit_priority: Lockheed Embedded SWE intern — Grand Prairie; term year not on card; embedded vs cloud/ML core. export_compliance is not a skip.,board_fields,program_end,,,,,,
keep,Lyft,"Data Science Intern, Algorithms (Summer 2027)",https://jobright.ai/jobs/info/6aa44380f7baf881567ce177,intern_list,internship_if_eligible,Hybrid,"San Francisco, CA",3 hours ago,2026-09-11T22:12:56+00:00,core,data_ml,high,"intern_ok + fit_priority: Lyft Data Science Intern, Algorithms Summer 2027 — SF hybrid.",board_fields,program_end,,https://app.careerpuck.com/job-board/lyft/job/8767723002?gh_jid=8767723002,exact,greenhouse,"Data Science Intern, Algorithms (Summer 2027)",title+city exact on greenhouse lyft: SF 8767723002 (Toronto 8767697002 / NY 8796124002 also exist; card is SF)
keep,Lyft,"Software Engineer Intern, Backend (Summer 2027)",https://jobright.ai/jobs/info/6aa44b72f7baf881567ce320,intern_list,internship_if_eligible,Hybrid,"San Francisco, CA",3 hours ago,2026-09-11T22:12:56+00:00,core,cloud_swe,high,"intern_ok + fit_priority: Lyft Software Engineer Intern, Backend Summer 2027 — SF hybrid.",board_fields,program_end,,https://app.careerpuck.com/job-board/lyft/job/8767726002?gh_jid=8767726002,exact,greenhouse,"Software Engineer Intern, Backend (Summer 2027)",title overlap 1.00 on greenhouse board 'lyft' (183 postings)
keep,Lyft,"Software Engineer Intern, Fullstack (Summer 2027)",https://jobright.ai/jobs/info/6aa45fcec1928370a285db90,intern_list,internship_if_eligible,Hybrid,"New York, NY",2 hours ago,2026-09-11T22:12:56+00:00,core,cloud_swe,high,"intern_ok + fit_priority: Lyft Software Engineer Intern, Fullstack Summer 2027 — NY hybrid.",board_fields,program_end,,https://app.careerpuck.com/job-board/lyft/job/8797837002?gh_jid=8797837002,exact,greenhouse,"Software Engineer Intern, Fullstack (Summer 2027)",title+city exact on greenhouse lyft: NY 8797837002 (Toronto 8797859002 also exists; card is NY)
later,MegazoneCloud Global,Software Engineer Co-op 2027,https://jobright.ai/jobs/info/6aa42a79f3aa936e2cdb0118,intern_list,internship_if_eligible,On Site,"Rochester, NY",2 hours ago,2026-09-11T22:12:56+00:00,broad,cloud_swe,medium,"traditional_student_coop + intern_ok: MegazoneCloud SWE Co-op 2027 — Rochester. Coop framing, unknown-firm later.",board_fields,program_end,,,,,,
keep,Motorola Solutions,2027 Software Engineering Summer Internship,https://jobright.ai/jobs/info/6aa44e89c1928370a285d72b,intern_list,internship_if_eligible,On Site,"Plantation, FL",2 hours ago,2026-09-11T22:12:56+00:00,core,cloud_swe,high,intern_ok + fit_priority: Motorola Solutions 2027 Software Engineering Summer Internship — Plantation FL on-site.,board_fields,program_end,,,none,,,
later,Nokia,Data Science Co-op/Intern,https://jobright.ai/jobs/info/6aa44509f7baf881567ce1e2,intern_list,internship_if_eligible,Hybrid,"Ottawa, KS",1 hour ago,2026-09-11T22:12:56+00:00,broad,data_ml,low,"traditional_student_coop + intern_ok: Nokia Data Science Co-op/Intern — board location Ottawa, KS (US). Coop / no 2027 term on card.",board_fields,program_end,,,,,,
later,Philips,"Graduate Level Co-op – Data Scientist – Plymouth, MN – January 2027",https://jobright.ai/jobs/info/6a873fb9cde3717f9e9b1053,intern_list,internship_if_eligible,Hybrid,"Plymouth, MN",12 hours ago,2026-09-11T22:12:56+00:00,broad,data_ml,medium,"intern_ok + fit_priority: Philips Graduate Level Co-op Data Scientist, Plymouth MN, January 2027. Start month may be before earliest_ft 2027-01-18; prefer later and note uncertainty rather than skip. [reused discovery_triage_2026-09-11T13.csv]",board_fields,program_end,,,,,,
skip,Procter & Gamble,PhD Intern - Data Scientist & Generative AI in Femcare,https://jobright.ai/jobs/info/6aa40cc5422289703bd64d5d,intern_list,internship_if_eligible,Hybrid,"Cincinnati, OH",19 hours ago,2026-09-11T22:12:56+00:00,,,high,hard_gate: P&G PhD Intern - Data Scientist & Generative AI is PhD-only. [reused discovery_triage_2026-09-11T13.csv; company+role+location],board_fields,n/a,,,,,,
later,Ryan,AI-Enabled Business Solutions Intern,https://jobright.ai/jobs/info/6aa42ef6f7baf881567cda6a,intern_list,internship_if_eligible,On Site,"Media, PA; Manchester, England; London, England",5 hours ago,2026-09-11T22:12:56+00:00,practice,data_ml,medium,"fit_priority: Ryan AI-Enabled Business Solutions intern. US site (Media, PA) listed with UK offices — not a non_us_location skip. Business-solutions intern later.",board_fields,program_end,,,,,,
later,Sanofi,"2027 Spring Co-op Bioinformatic Digital Data Scientist - Global Immunology, Waltham, MA",https://jobright.ai/jobs/info/6aa41fa5f3aa936e2cdafde9,intern_list,internship_if_eligible,On Site,"Waltham, MA",5 hours ago,2026-09-11T22:12:56+00:00,broad,health_ai,medium,traditional_student_coop + intern_ok + dual_grad_dates: Sanofi Spring 2027 bioinformatics co-op — Waltham. Coop / bioinformatics vs core SWE/ML.,board_fields,dual_date,,,,,,
later,Securian Financial,Data Science and Advanced Analytics Internship - Summer 2027,https://jobright.ai/jobs/info/6aa39abcc5a856ac7e33a62a,intern_list,internship_if_eligible,Hybrid,"Saint Paul, MN",20 hours ago,2026-09-11T22:12:56+00:00,broad,data_ml,medium,"intern_ok + fit_priority: Securian Data Science and Advanced Analytics Internship Summer 2027, St Paul hybrid. 2027 term OK; insurance analytics is lower priority. [reused discovery_triage_2026-09-11T13.csv]",board_fields,program_end,,,,,,
keep,Tesla,"Internship, Software Engineer, Data Platforms (Winter/Spring 2027)",https://jobright.ai/jobs/info/6aa44feec1928370a285d783,intern_list,internship_if_eligible,On Site,"Palo Alto, CA",3 hours ago,2026-09-11T22:12:56+00:00,core,cloud_swe,high,intern_ok + dual_grad_dates + fit_priority: Tesla SWE Data Platforms intern Winter/Spring 2027 — Palo Alto on-site.,board_fields,dual_date,,,none,,,
later,The Toro Company,Spatial Data R&D Intern - The Toro Company,https://jobright.ai/jobs/info/6aa4362cc1928370a285d0b6,intern_list,internship_if_eligible,On Site,"Bloomington, MN",22 hours ago,2026-09-11T22:12:56+00:00,practice,data_ml,medium,"fit_priority: Toro spatial data R&D intern is adjacent geospatial, not core ML/SWE.",board_fields,program_end,,,,,,
keep,TikTok,Machine Learning Engineer Intern (Data-Global E-Commerce-Search) - 2027 Summer,https://jobright.ai/jobs/info/6a72f53cadfe134034cca8e0,intern_list,internship_if_eligible,On Site,"Seattle, WA",9 hours ago,2026-09-11T22:12:56+00:00,core,cloud_swe,high,The title explicitly identifies a 2027 internship cycle and the role directly matches the target cluster. [intern_ok][fit_priority][dual_grad_dates] [reused discovery_triage_2026-08-05.csv],board_fields,dual_date,,,none,,,
