decision,company,role,url,source,track,work_model,location,posted_relative,fetched_at,suggested_lane,suggested_cluster,confidence,reason,evidence_basis,grad_display_hint,user_confirm
skip,CALSTART,Zero-Emission Data & Research Intern,https://jobright.ai/jobs/info/6a6baa81ca1f9338465fbb67,intern_list,internship_if_eligible,Remote,United States,2 hours ago,2026-07-30T22:02:48+00:00,practice,data_ml,high,[remote] Board work model is explicitly Remote.,board_fields,n/a,
later,Copart,Software Engineering Intern,https://jobright.ai/jobs/info/6a546acbe726ec56126aa2df,intern_list,internship_if_eligible,On Site,"Dallas, TX",2 hours ago,2026-07-30T22:02:48+00:00,core,cloud_swe,medium,"[intern_ok, fit_priority] Strong backend SWE content, but no explicit 2027 internship term is shown.",board_fields,n/a,
later,Copart,Software Engineering Intern,https://jobright.ai/jobs/info/6a6b61bc5c54bc4752ce894c,intern_list,internship_if_eligible,On Site,"Dallas, TX",2 hours ago,2026-07-30T22:02:48+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Front-end SWE is relevant but lower priority, and the internship term is unspecified.",board_fields,n/a,
skip,Cotiviti,Intern - Generative AI Research Engineer,https://jobright.ai/jobs/info/6a30578ceace377055eb5c2d,intern_list,internship_if_eligible,Remote,United States,4 hours ago,2026-07-30T22:02:48+00:00,practice,health_ai,high,[remote] The healthcare generative-AI internship is explicitly Remote.,board_fields,n/a,
skip,Cotiviti,Intern - Generative AI Research Engineer,https://jobright.ai/jobs/info/6a54ab62065af01f337ca855,intern_list,internship_if_eligible,Remote,United States,4 hours ago,2026-07-30T22:02:48+00:00,practice,health_ai,high,[remote] The healthcare generative-AI internship is explicitly Remote.,board_fields,n/a,
skip,Cotiviti,Intern - Generative AI Research Engineer,https://jobright.ai/jobs/info/6a6b8a82acb0a61f9dbc17c8,intern_list,internship_if_eligible,Remote,United States,4 hours ago,2026-07-30T22:02:48+00:00,practice,health_ai,high,[remote] The healthcare generative-AI internship is explicitly Remote.,board_fields,n/a,
skip,Cotiviti,Intern - Generative AI/Agentic AI/Research,https://jobright.ai/jobs/info/6a58653d72fe7a7b98dce495,intern_list,internship_if_eligible,Remote,United States,16 hours ago,2026-07-30T22:02:48+00:00,practice,health_ai,high,[remote] The agentic-AI research internship is explicitly Remote.,board_fields,n/a,
skip,Cresta,Data Science Intern (Customer Success),https://jobright.ai/jobs/info/6a52875fd007ee02d95f7f40,intern_list,internship_if_eligible,Remote,United States,1 week ago,2026-07-30T22:02:48+00:00,practice,data_ml,high,[remote] Board work model is explicitly Remote.,board_fields,n/a,
skip,Delta Air Lines,"Graduate Intern, Data Scientist (Fall 2026)",https://jobright.ai/jobs/info/6a63d6aa87cef057612caebf,intern_list,internship_if_eligible,On Site,"Atlanta, GA",5 days ago,2026-07-30T22:02:48+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] The role is explicitly a Fall 2026 internship.",board_fields,n/a,
skip,Delta Air Lines,"Graduate Intern, Reservations (Data Science) - Fall 2026",https://jobright.ai/jobs/info/6a6b395facb0a61f9dbbfb6b,intern_list,internship_if_eligible,Hybrid,"Atlanta, GA",1 week ago,2026-07-30T22:02:48+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] The role is explicitly a Fall 2026 internship.",board_fields,n/a,
skip,East Penn Manufacturing Co.,Power BI & Analytics Intern,https://jobright.ai/jobs/info/6a6866c13ce1ac3805d0ea14,intern_list,internship_if_eligible,On Site,"Ann Arbor, MI",12 hours ago,2026-07-30T22:02:48+00:00,practice,data_ml,high,"[hard_gate] The posting explicitly requires US citizenship or a green card, incompatible with the F-1 profile.",board_fields,n/a,
skip,Facility Solutions Group,AI Automation Intern – Electrical Construction Operations,https://jobright.ai/jobs/info/6a5714c210c4d945d864ceac,intern_list,internship_if_eligible,On Site,"New York, NY",14 hours ago,2026-07-30T22:02:48+00:00,practice,data_ml,high,"[hard_gate, traditional_student_coop] The role is restricted to junior/senior students, which conflicts with the graduate profile.",board_fields,n/a,
skip,Fortress Information Security,Fortress FastLane Intern,https://jobright.ai/jobs/info/6a6b81c4ca1f9338465fad05,intern_list,internship_if_eligible,Remote,United States,2 hours ago,2026-07-30T22:02:48+00:00,practice,cloud_swe,high,[remote] Board work model is explicitly Remote.,board_fields,n/a,
skip,GE HealthCare,Edison Engineering Development Program Intern – Software,https://jobright.ai/jobs/info/6a6ba2fd57120971bf3a807a,intern_list,internship_if_eligible,On Site,"Waukesha, WI; Milwaukee, WI",2 hours ago,2026-07-30T22:02:48+00:00,practice,health_ai,high,"[hard_gate] The role requires continued study after Summer 2027, after both canonical completion dates.",board_fields,n/a,
later,Gwinnett County Public Schools,Technology and Innovation - Internship - Data Analyst - Business Solutions,https://jobright.ai/jobs/info/6a6a778d48355b3f12bf1227,intern_list,internship_if_eligible,On Site,"Lawrenceville, GA",1 day ago,2026-07-30T22:02:48+00:00,practice,data_ml,low,"[intern_ok, fit_priority] Generic school-system analytics internship has weak evidence and no explicit 2027 term.",board_fields,n/a,
later,Huawei Canada,Intern Engineer - AI4RnD Engineer,https://jobright.ai/jobs/info/6a6b9fae5c54bc4752cea19e,intern_list,internship_if_eligible,On Site,"Waterloo, CA",3 hours ago,2026-07-30T22:02:48+00:00,core,data_ml,medium,"[intern_ok, fit_priority] Strong AI engineering fit, but the internship cycle is not explicitly 2027 and location data is anomalous.",board_fields,n/a,
later,Huawei Canada,Intern Engineer - openJiuwen AI Agent Platform,https://jobright.ai/jobs/info/6a6b4b7757120971bf3a5fb6,intern_list,internship_if_eligible,On Site,"Markham, California, United States",5 hours ago,2026-07-30T22:02:48+00:00,core,data_ml,medium,"[intern_ok, fit_priority] Strong agent-platform fit, but timing is unspecified and the board location is internally inconsistent.",board_fields,n/a,
later,Huawei Canada,Intern Engineer – RL Post-Training for LLMs,https://jobright.ai/jobs/info/6a6b2f4b5c54bc4752ce7c0d,intern_list,internship_if_eligible,On Site,"Vancouver, WA",11 hours ago,2026-07-30T22:02:48+00:00,core,data_ml,medium,"[intern_ok, fit_priority] Strong LLM post-training fit, but the internship has no explicit 2027 cycle.",board_fields,n/a,
later,Huawei Canada,Intern Researcher - AI/ML Technology Insight and Planning,https://jobright.ai/jobs/info/6a6b2f52acb0a61f9dbbf9d2,intern_list,internship_if_eligible,On Site,"Vancouver, WA",11 hours ago,2026-07-30T22:02:48+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] AI research fits, but publication expectations and internship timing need review.",board_fields,n/a,
skip,Huawei Canada,Intern Researcher— AI Data Security,https://jobright.ai/jobs/info/6a6b9ff1acb0a61f9dbc1f7e,intern_list,internship_if_eligible,On Site,"Waterloo, CA",3 hours ago,2026-07-30T22:02:48+00:00,practice,data_ml,high,[hard_gate] The role requires a PhD or a master's plus 3+ years of dedicated security experience.,board_fields,n/a,
keep,K1 Investment Management,AI Automation Intern,https://jobright.ai/jobs/info/6a6b251a57120971bf3a51d1,intern_list,internship_if_eligible,Hybrid,"Manhattan Beach, CA",11 hours ago,2026-07-30T22:02:48+00:00,core,data_ml,high,"[intern_ok, dual_grad_dates, fit_priority] Strong AI automation internship explicitly accepts 2027 graduates.",board_fields,dual_date,
skip,LexisNexis,Editorial Data Reporting Intern,https://jobright.ai/jobs/info/6a52295c8a74e077472f35b0,intern_list,internship_if_eligible,Remote,United States,8 hours ago,2026-07-30T22:02:48+00:00,practice,data_ml,high,[remote] Board work model is explicitly Remote.,board_fields,n/a,
later,Magnera Corporation,IT Data Analyst Intern,https://jobright.ai/jobs/info/6a6af5a22674685f04ac17c2,intern_list,internship_if_eligible,On Site,"Evansville, IN",15 hours ago,2026-07-30T22:02:48+00:00,practice,data_ml,medium,"[intern_ok, fit_priority] Excel-heavy IT data analysis is a weak fit and the internship term is unspecified.",board_fields,n/a,
later,Mayo Clinic,Intern- Computational Pathology and AI,https://jobright.ai/jobs/info/6a6b60f5acb0a61f9dbc06e2,intern_list,internship_if_eligible,Hybrid,"Rochester, MN",5 hours ago,2026-07-30T22:02:48+00:00,core,health_ai,medium,"[intern_ok, fit_priority] Strong computational pathology/AI fit, but no explicit 2027 internship term is shown.",board_fields,n/a,
later,Mayo Clinic Healthcare London,Intern- Computational Pathology and AI,https://jobright.ai/jobs/info/6a6b586732f9300c3a3de4bb,intern_list,internship_if_eligible,Hybrid,"Rochester, MN",8 hours ago,2026-07-30T22:02:48+00:00,core,health_ai,medium,"[intern_ok, fit_priority] Strong computational pathology/AI fit, but no explicit 2027 internship term is shown.",board_fields,n/a,
later,Mayo Clinic Rochester,Intern- Computational Pathology and AI,https://jobright.ai/jobs/info/6a6b58155c54bc4752ce8650,intern_list,internship_if_eligible,Hybrid,"Rochester, MN",8 hours ago,2026-07-30T22:02:48+00:00,core,health_ai,medium,"[intern_ok, fit_priority] Strong computational pathology/AI fit, but no explicit 2027 internship term is shown.",board_fields,n/a,
skip,Mercy Corps,Geospatial Analytics & Mapping Intern (US-Based Applicants ONLY),https://jobright.ai/jobs/info/6a6a79b40b42f866b6198eb9,intern_list,internship_if_eligible,Remote,United States,23 hours ago,2026-07-30T22:02:48+00:00,practice,data_ml,high,[remote] Board work model is explicitly Remote.,board_fields,n/a,
skip,Meta,"Research Scientist Intern, NMR Analysis Automation",https://jobright.ai/jobs/info/6a46a87c3dbab558e29a8160,intern_list,internship_if_eligible,On Site,"Redmond, WA",6 days ago,2026-07-30T22:02:48+00:00,practice,data_ml,high,"[hard_gate, non_target_role] The role requires a chemistry PhD and specialized NMR expertise outside the target profile.",board_fields,n/a,
later,Mitsubishi Electric Research Laboratories,Internship - Multimodal Embodied AI,https://jobright.ai/jobs/info/6a5385048ef95364ead92677,intern_list,internship_if_eligible,On Site,"Cambridge, MA",17 hours ago,2026-07-30T22:02:48+00:00,core,data_ml,medium,"[intern_ok, fit_priority] Strong embodied-AI fit and Boston-area location, but no explicit 2027 term is shown.",board_fields,n/a,
later,Mitsubishi Power Americas,Data Science Internship (Governance),https://jobright.ai/jobs/info/6a627d27f805ef6ff4233342,intern_list,internship_if_eligible,On Site,"Lake Mary, FL",1 week ago,2026-07-30T22:02:48+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Relevant data-science governance work, but the internship cycle is unspecified.",board_fields,n/a,
skip,"Ormat Technologies, Inc.",Intern - Data Intelligence,https://jobright.ai/jobs/info/6a6ad6f6ca1f9338465f66d1,intern_list,internship_if_eligible,On Site,"Philadelphia, PA",17 hours ago,2026-07-30T22:02:48+00:00,practice,data_ml,high,"[hard_gate, traditional_student_coop] The role is restricted to candidates working toward an associate's or bachelor's degree.",board_fields,n/a,
later,PlusAI,Computer Vision Engineer Intern,https://jobright.ai/jobs/info/6a15fbbcdc845f4be5bdadd3,intern_list,internship_if_eligible,On Site,"Santa Clara, CA",8 hours ago,2026-07-30T22:02:48+00:00,core,data_ml,medium,"[intern_ok, fit_priority] Strong computer-vision fit, but the internship term is not explicitly 2027.",board_fields,n/a,
later,PlusAI,Computer Vision Engineer Intern,https://jobright.ai/jobs/info/6a15e337a429fd279da9317d,intern_list,internship_if_eligible,On Site,"Santa Clara, CA",9 hours ago,2026-07-30T22:02:48+00:00,core,data_ml,medium,"[intern_ok, fit_priority] Strong computer-vision fit, but the internship term is not explicitly 2027.",board_fields,n/a,
later,PlusAI,Full Stack Engineer Intern,https://jobright.ai/jobs/info/6a509c6ff08ee83207669ebd,intern_list,internship_if_eligible,On Site,"Santa Clara, CA",1 hour ago,2026-07-30T22:02:48+00:00,core,cloud_swe,medium,"[intern_ok, fit_priority] Strong full-stack and data-pipeline fit, but the internship term is unspecified.",board_fields,n/a,
later,PlusAI,Machine Learning Engineer Intern - Scenario Simulation,https://jobright.ai/jobs/info/6a51b3e8bf63b66c7997b2b8,intern_list,internship_if_eligible,On Site,"Santa Clara, CA",1 hour ago,2026-07-30T22:02:48+00:00,core,data_ml,medium,"[intern_ok, fit_priority] Strong ML engineering fit, but the internship has no explicit 2027 cycle.",board_fields,n/a,
later,Plymouth Rock Assurance,Data Science Intern/Co-op,https://jobright.ai/jobs/info/6a5dc1dd686b4755d1e1efca,intern_list,internship_if_eligible,On Site,"Boston, MA",4 days ago,2026-07-30T22:02:48+00:00,core,data_ml,medium,"[intern_ok, fit_priority] Relevant Boston data-science co-op, but its term and return-to-school conditions are absent.",board_fields,n/a,
skip,Pokee AI,RL AI Research Intern,https://jobright.ai/jobs/info/6a6b50e3acb0a61f9dbc01e7,intern_list,internship_if_eligible,Remote,United States,8 hours ago,2026-07-30T22:02:48+00:00,practice,data_ml,high,[remote] Board work model is explicitly Remote.,board_fields,n/a,
later,Ramp,"Software Engineer Internship, Android",https://jobright.ai/jobs/info/6895327f73b3a600fe885b03,intern_list,internship_if_eligible,On Site,"New York, NY",2 hours ago,2026-07-30T22:02:48+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Android SWE is relevant, but no explicit 2027 term is provided.",board_fields,n/a,
skip,Red Bull,"2026 Internship, Fall - Data Science",https://jobright.ai/jobs/info/6a615cf3ab14335fc0f17d13,intern_list,internship_if_eligible,On Site,"Morristown, NJ",1 week ago,2026-07-30T22:02:48+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] The title explicitly identifies a Fall 2026 internship.",board_fields,n/a,
skip,RegScale,Cyber Security Intern,https://jobright.ai/jobs/info/6a6ba432c00ae03109f85238,intern_list,internship_if_eligible,Remote,United States,2 hours ago,2026-07-30T22:02:48+00:00,practice,cloud_swe,high,[remote] Board work model is explicitly Remote.,board_fields,n/a,
later,Republic Finance,Software Development Engineer Intern,https://jobright.ai/jobs/info/6a6b77abacb0a61f9dbc0f71,intern_list,internship_if_eligible,Hybrid,"Plano, TX",1 hour ago,2026-07-30T22:02:48+00:00,core,cloud_swe,medium,"[intern_ok, fit_priority] Entry-level software content fits, but the internship cycle is unspecified.",board_fields,n/a,
skip,Rippling,Full Stack Software Engineer Intern - Winter 2027,https://jobright.ai/jobs/info/6a29a314495d985b99424dc5,intern_list,internship_if_eligible,On Site,"San Francisco, CA",1 hour ago,2026-07-30T22:02:48+00:00,practice,cloud_swe,high,[hard_gate] Winter 2027 requires graduation after the internship; both canonical completion dates are too early.,board_fields,n/a,
skip,Rippling,Software Engineer Intern - Backend Focused - Winter 2027,https://jobright.ai/jobs/info/6a2d15adfc0644749054bc61,intern_list,internship_if_eligible,On Site,"New York, NY; San Francisco, CA; Seattle, WA",1 hour ago,2026-07-30T22:02:48+00:00,practice,cloud_swe,high,[hard_gate] Winter 2027 requires graduation after the internship; both canonical completion dates are too early.,board_fields,n/a,
skip,Rivian,"Software Engineering Intern - Applications, Infotainment & Mobile - Summer 2026",https://jobright.ai/jobs/info/6a59eafa856af468ab005b0b,intern_list,internship_if_eligible,On Site,"Palo Alto, CA; Irvine, CA",1 hour ago,2026-07-30T22:02:48+00:00,practice,cloud_swe,high,"[start_date_conflict, timing_expired] The role is explicitly a Summer 2026 internship.",board_fields,n/a,
skip,Rivian,"Software Engineering Intern, Vehicle Controls - Summer 2026",https://jobright.ai/jobs/info/6a58e71fc8e3a473cb8a3a94,intern_list,internship_if_eligible,On Site,"Palo Alto, CA; Irvine, CA",1 hour ago,2026-07-30T22:02:48+00:00,practice,cloud_swe,high,"[start_date_conflict, timing_expired] The role is explicitly a Summer 2026 internship.",board_fields,n/a,
later,SLAC National Accelerator Laboratory,"Intern - Microelectronics Algorithms, Software Scaling",https://jobright.ai/jobs/info/6a588efc3330ca6f993c5805,intern_list,internship_if_eligible,On Site,"Menlo Park, CA",3 hours ago,2026-07-30T22:02:48+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Relevant algorithms/software research, but the internship cycle is unspecified.",board_fields,n/a,
skip,Tesla,"Internship, Traffic Prediction & Routing Algorithms Engineer, Vehicle Controls (Fall 2026)",https://jobright.ai/jobs/info/6a6807ebd0fb4c3df393fd7c,intern_list,internship_if_eligible,On Site,"Palo Alto, CA",2 days ago,2026-07-30T22:02:48+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] The role is explicitly a Fall 2026 internship.",board_fields,n/a,
later,The Campbell's Company,Data Science Intern,https://jobright.ai/jobs/info/6a2c15cdfc064474905481cb,intern_list,internship_if_eligible,On Site,"Camden, NJ",4 days ago,2026-07-30T22:02:48+00:00,broad,data_ml,low,"[intern_ok, fit_priority] Data-science fit is plausible, but timing and qualification evidence are missing.",board_fields,n/a,
skip,The Cary Company,AI / Automation Intern,https://jobright.ai/jobs/info/6a6b23f9ca1f9338465f88f9,intern_list,internship_if_eligible,On Site,"Addison, IL",11 hours ago,2026-07-30T22:02:48+00:00,practice,data_ml,high,"[hard_gate, traditional_student_coop] The internship is restricted to rising undergraduate juniors/seniors.",board_fields,n/a,
later,The Church of Jesus Christ of Latter-day Saints,Data Scientist - Paid Intern,https://jobright.ai/jobs/info/6a6bb0c3acb0a61f9dbc24ce,intern_list,internship_if_eligible,On Site,"Salt Lake City, UT",1 hour ago,2026-07-30T22:02:48+00:00,practice,data_ml,medium,"[hard_gate, fit_priority] Data work fits, but the explicit church-membership gate is unresolved and timing is unspecified.",board_fields,n/a,
skip,The University of Texas at Austin,"Video and Analytics Intern, Baseball",https://jobright.ai/jobs/info/6a6b6a4c5c54bc4752ce8d48,intern_list,internship_if_eligible,On Site,"Toledo, OH",6 hours ago,2026-07-30T22:02:48+00:00,practice,data_ml,high,"[hard_gate, non_target_role] The role requires current UT Austin enrollment at 12 credit hours and is sports video analytics.",board_fields,n/a,
skip,TikTok,Machine Learning Engineer Intern (Trust and Safety - CV/NLP/Multimodal LLM) - 2026 Summer(BS/MS),https://jobright.ai/jobs/info/6a6ab7cf394f9d64d8be6b28,intern_list,internship_if_eligible,On Site,"San Jose, CA",19 hours ago,2026-07-30T22:02:48+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] The role is explicitly a Summer 2026 internship.",board_fields,n/a,
later,U.S. AutoForce,Cloud Engineer Intern,https://jobright.ai/jobs/info/6a6ba4ac32f9300c3a3e012b,intern_list,internship_if_eligible,On Site,"Appleton, WI",2 hours ago,2026-07-30T22:02:48+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Cloud work is relevant but appears IT-service oriented, and timing is unspecified.",board_fields,n/a,
later,U.S. AutoForce,Data Intelligence Intern – Breakthrough,https://jobright.ai/jobs/info/6a6ba4abca1f9338465fb98c,intern_list,internship_if_eligible,On Site,"Green Bay, WI",2 hours ago,2026-07-30T22:02:48+00:00,practice,data_ml,medium,"[intern_ok, fit_priority] Light data-intelligence work is adjacent, and the internship cycle is unspecified.",board_fields,n/a,
later,U.S. AutoForce,Data Science Intern,https://jobright.ai/jobs/info/6a6ba4acc00ae03109f85262,intern_list,internship_if_eligible,On Site,"Appleton, WI",2 hours ago,2026-07-30T22:02:48+00:00,core,data_ml,medium,"[intern_ok, fit_priority] Strong data engineering/science content, but no explicit 2027 term is shown.",board_fields,n/a,
later,U.S. AutoForce,Information Security Intern,https://jobright.ai/jobs/info/6a6ba4b332f9300c3a3e012f,intern_list,internship_if_eligible,On Site,"Appleton, WI",2 hours ago,2026-07-30T22:02:48+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Information security is adjacent rather than core, and internship timing is unspecified.",board_fields,n/a,
later,U.S. AutoForce,Network Engineer Intern,https://jobright.ai/jobs/info/6a6ba4ab32f9300c3a3e012a,intern_list,internship_if_eligible,On Site,"Appleton, WI",2 hours ago,2026-07-30T22:02:48+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Network engineering is adjacent rather than core, and internship timing is unspecified.",board_fields,n/a,
later,U.S. AutoForce,Software Development Intern - U.S. AutoForce,https://jobright.ai/jobs/info/6a6ba4a8ca1f9338465fb987,intern_list,internship_if_eligible,On Site,"Appleton, WI",2 hours ago,2026-07-30T22:02:48+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Software development fits, but the role is generic and has no explicit 2027 term.",board_fields,n/a,
skip,"Vecinos, Inc.",Intern: Systems and Data Support Intern,https://jobright.ai/jobs/info/6a6bb63cc00ae03109f858e3,intern_list,internship_if_eligible,Hybrid,"Franklin, NC",1 hour ago,2026-07-30T22:02:48+00:00,practice,cloud_swe,high,"[hard_gate, non_target_role] The support role requires enrollment in a related program at WCU.",board_fields,n/a,
later,Vilo,Data Scientist / Software Engineer Intern (Wearable Health Data & AI),https://jobright.ai/jobs/info/6a62f44399515267a6f00ac0,intern_list,internship_if_eligible,Hybrid,"Seattle, WA",6 days ago,2026-07-30T22:02:48+00:00,core,health_ai,medium,"[intern_ok, fit_priority] Excellent wearable-health data/AI fit, but no explicit 2027 internship term is shown.",board_fields,n/a,
keep,Advanced Space,Software Engineer (0-2 yrs),https://jobright.ai/jobs/info/6a6ba772acb0a61f9dbc219c,newgrad_jobs,new_grad_2027_start,Hybrid,"Westminster, CO",2 hours ago,2026-07-30T22:02:48+00:00,core,cloud_swe,high,"[fit_priority, dual_grad_dates] Entry-level hybrid SWE (0-2 years) is a strong new-grad fit.",board_fields,dual_date,
