decision,company,role,url,source,track,work_model,location,posted_relative,fetched_at,suggested_lane,suggested_cluster,confidence,reason,evidence_basis,grad_display_hint,user_confirm
keep,General Dynamics Information Technology,Summer 2027 AI/Machine Learning Internship -DC Metro Area,https://jobright.ai/jobs/info/6a7630687b3417772ade72c1,intern_list,internship_if_eligible,Hybrid,"Falls Church, VA",15 hours ago,2026-08-08T13:02:40+00:00,core,data_ml,high,"[intern_ok, dual_grad_dates, fit_priority] Explicit 2027 internship with strong SWE/data/ML/health-tech fit; verify authorization and any return-to-school details at application.",board_fields,dual_date,
keep,IBM,Federal Data Scientist Intern 2027,https://jobright.ai/jobs/info/6a7692a84817aa4307048b8d,intern_list,internship_if_eligible,On Site,"Herndon, VA",10 hours ago,2026-08-08T13:02:40+00:00,core,data_ml,high,"[intern_ok, dual_grad_dates, fit_priority] Explicit 2027 internship with strong SWE/data/ML/health-tech fit; verify authorization and any return-to-school details at application.",board_fields,dual_date,
skip,Impulse Space,Manufacturing Data Analytics Intern (Fall 2026),https://jobright.ai/jobs/info/6a70e5b2cb96192a3684658b,intern_list,internship_if_eligible,On Site,"Redondo Beach, CA",10 hours ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle, outside the target work window.",board_fields,n/a,
later,Intel,AI Software Engineering Intern,https://jobright.ai/jobs/info/6a6a51a719d76667a2abef95,intern_list,internship_if_eligible,Hybrid,"Hillsboro, OR; Folsom, CA",13 hours ago,2026-08-08T13:02:40+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Related role, but the board fields do not establish a compatible 2027 term or the fit is lower priority; verify timing, enrollment, and role details before promotion.",board_fields,n/a,
skip,JPMorganChase,2027 Data & AI Program - Summer Internship - Analyst - United States,https://jobright.ai/jobs/info/6a764ef4a26ccc369f834ce3,intern_list,internship_if_eligible,On Site,"Chicago, IL; New York Metro, United States; Columbus, OH; Delaware Metro, United States; Plano, TX; Palo Alto, CA",4 hours ago,2026-08-08T13:02:40+00:00,practice,cloud_swe,high,"[hard_gate] Board fields show an explicit incompatible gate (graduation/return-to-school window, degree/status requirement, military eligibility, or TS/SCI polygraph) that the profile does not satisfy.",board_fields,n/a,
skip,JPMorganChase,2027 Data for Good Hackathon - Data & AI Program - Summer Internship,https://jobright.ai/jobs/info/6a764ef4a26ccc369f834ce4,intern_list,internship_if_eligible,On Site,"Chicago, IL; Columbus, OH; Plano, TX; New York Metro, United States; Delaware Metro, United States",4 hours ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,"[hard_gate] Board fields show an explicit incompatible gate (graduation/return-to-school window, degree/status requirement, military eligibility, or TS/SCI polygraph) that the profile does not satisfy.",board_fields,n/a,
skip,Marketeq Talent,AI Full-Stack Engineering Internship,https://jobright.ai/jobs/info/6a76782cbb6ca93ae5612b29,intern_list,internship_if_eligible,Remote,United States,12 hours ago,2026-08-08T13:02:40+00:00,practice,cloud_swe,high,[remote] Board fields explicitly identify the role as fully remote; profile remote_ok is false.,board_fields,n/a,
keep,Medpace,Feasibility Informatics Internship/Co-Op Spring 2027,https://jobright.ai/jobs/info/6a2fc044093df201d07ae643,intern_list,internship_if_eligible,On Site,"Cincinnati, OH",2 days ago,2026-08-08T13:02:40+00:00,core,health_ai,high,"[intern_ok, dual_grad_dates, fit_priority] Explicit 2027 internship with strong SWE/data/ML/health-tech fit; verify authorization and any return-to-school details at application.",board_fields,dual_date,
skip,Medtronic,Engineering Intern – Summer 2027,https://jobright.ai/jobs/info/6a6d7fb45c54bc4752cf274a,intern_list,internship_if_eligible,Hybrid,"Boston, MA; Boulder, CO; Brooklyn Center, MN; Brooklyn Park, MN; Dexter, MI; Eatontown, NJ; Fort Worth, TX; Fridley, MN; Irvine, CA; Jacksonville, FL; Lafayette, CO; Mansfield, MA; Memphis, TN; Minneapolis, MN; Mounds View, MN; Newton, MA; North Haven, CT; Plymouth, MN; Santa Ana, CA; Santa Rosa, CA; Tempe, AZ",16 hours ago,2026-08-08T13:02:40+00:00,practice,health_ai,high,"[hard_gate] Board fields show an explicit incompatible gate (graduation/return-to-school window, degree/status requirement, military eligibility, or TS/SCI polygraph) that the profile does not satisfy.",board_fields,n/a,
skip,Microsoft,Software Engineer: Intern Opportunities for University Students - CoreAI,https://jobright.ai/jobs/info/6a73605ae55c73319eb16d23,intern_list,internship_if_eligible,On Site,"Redmond, WA",13 hours ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,"[hard_gate] Board fields show an explicit incompatible gate (graduation/return-to-school window, degree/status requirement, military eligibility, or TS/SCI polygraph) that the profile does not satisfy.",board_fields,n/a,
keep,Milliman,Healthcare Data Analyst Intern (Summer 2027) - Indianapolis Health,https://jobright.ai/jobs/info/6a760d46bb6ca93ae5610aa8,intern_list,internship_if_eligible,On Site,"Indianapolis, IN",20 hours ago,2026-08-08T13:02:40+00:00,broad,health_ai,high,"[intern_ok, dual_grad_dates, fit_priority] Explicit 2027 internship with strong SWE/data/ML/health-tech fit; verify authorization and any return-to-school details at application.",board_fields,dual_date,
later,Moog Inc.,"Intern, IT Computer Science - Data Analytics",https://jobright.ai/jobs/info/6a58eab3686b4755d1e0d27e,intern_list,internship_if_eligible,On Site,"Buffalo, NY; East Aurora, NY",1 day ago,2026-08-08T13:02:40+00:00,practice,data_ml,medium,"[intern_ok, fit_priority] Related role, but the board fields do not establish a compatible 2027 term or the fit is lower priority; verify timing, enrollment, and role details before promotion.",board_fields,n/a,
skip,Motorola Solutions,Supply Chain Applied AI Engineering Intern,https://jobright.ai/jobs/info/6a763892b17cba569035d2ea,intern_list,internship_if_eligible,Hybrid,"Chicago, IL",17 hours ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,"[hard_gate] Board fields show an explicit incompatible gate (graduation/return-to-school window, degree/status requirement, military eligibility, or TS/SCI polygraph) that the profile does not satisfy.",board_fields,n/a,
later,PMA Companies,IT Intern – AI & Data Analytics (Microsoft Fabric),https://jobright.ai/jobs/info/6a76a97b67a1ad0bc53caf59,intern_list,internship_if_eligible,On Site,"Blue Bell, PA",9 hours ago,2026-08-08T13:02:40+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Related role, but the board fields do not establish a compatible 2027 term or the fit is lower priority; verify timing, enrollment, and role details before promotion.",board_fields,n/a,
skip,PNC,"Data, Modeling, and Analytics Undergraduate Intern",https://jobright.ai/jobs/info/6a721b9171acd469eeda60c7,intern_list,internship_if_eligible,On Site,"Pittsburgh, PA; Tysons, VA",3 days ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,"[hard_gate] Board fields show an explicit incompatible gate (graduation/return-to-school window, degree/status requirement, military eligibility, or TS/SCI polygraph) that the profile does not satisfy.",board_fields,n/a,
skip,Planned Systems International,DoD SkillBridge - Client Engineer Intern,https://jobright.ai/jobs/info/6a767fc44817aa4307048966,intern_list,internship_if_eligible,Hybrid,"Mary Esther, FL; Hurlburt Field, FL; Valparaiso, FL",8 hours ago,2026-08-08T13:02:40+00:00,practice,cloud_swe,high,"[hard_gate] Board fields show an explicit incompatible gate (graduation/return-to-school window, degree/status requirement, military eligibility, or TS/SCI polygraph) that the profile does not satisfy.",board_fields,n/a,
later,PlusAI,Full Stack Engineer Intern,https://jobright.ai/jobs/info/6a7669e04817aa430704856f,intern_list,internship_if_eligible,On Site,"Santa Clara, CA",10 hours ago,2026-08-08T13:02:40+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Related role, but the board fields do not establish a compatible 2027 term or the fit is lower priority; verify timing, enrollment, and role details before promotion.",board_fields,n/a,
skip,Point Blue Conservation Science,Data Science Graduate Student Intern,https://jobright.ai/jobs/info/6a739c811ce9647cdbca9351,intern_list,internship_if_eligible,Remote,United States,2 days ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,[remote] Board fields explicitly identify the role as fully remote; profile remote_ok is false.,board_fields,n/a,
skip,Protagonist,Computational Social Science Intern (Fall 2026),https://jobright.ai/jobs/info/6a723111e2b7476e7b211d24,intern_list,internship_if_eligible,On Site,"Washington, DC",3 days ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle, outside the target work window.",board_fields,n/a,
later,QGC,Data Scientist Internship,https://jobright.ai/jobs/info/6a7371e8e55c73319eb1757f,intern_list,internship_if_eligible,On Site,"Washington, DC",2 days ago,2026-08-08T13:02:40+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Related role, but the board fields do not establish a compatible 2027 term or the fit is lower priority; verify timing, enrollment, and role details before promotion.",board_fields,n/a,
later,Ramp,"Software Engineer Internship, Android",https://jobright.ai/jobs/info/68cc0cd5128dc347fd91e2a0,intern_list,internship_if_eligible,Hybrid,"New York, NY; San Francisco, CA",12 hours ago,2026-08-08T13:02:40+00:00,broad,cloud_swe,medium,"[intern_ok, fit_priority] Related role, but the board fields do not establish a compatible 2027 term or the fit is lower priority; verify timing, enrollment, and role details before promotion.",board_fields,n/a,
later,Renesas Electronics,AI Research Engineer Intern,https://jobright.ai/jobs/info/6a763c354817aa43070475df,intern_list,internship_if_eligible,Hybrid,"San Jose, CA",16 hours ago,2026-08-08T13:02:40+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Related role, but the board fields do not establish a compatible 2027 term or the fit is lower priority; verify timing, enrollment, and role details before promotion.",board_fields,n/a,
later,Renesas Electronics,AI Research Engineer Intern,https://jobright.ai/jobs/info/6a76329367a1ad0bc53c93b6,intern_list,internship_if_eligible,Hybrid,"San Jose, CA",17 hours ago,2026-08-08T13:02:40+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Related role, but the board fields do not establish a compatible 2027 term or the fit is lower priority; verify timing, enrollment, and role details before promotion.",board_fields,n/a,
skip,Retensa Employee Retention,AI Software Internship: Fall 2026,https://jobright.ai/jobs/info/6a75f3c9b17cba569035bd56,intern_list,internship_if_eligible,Remote,United States,15 hours ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle, outside the target work window.",board_fields,n/a,
skip,Rippling,Software Engineer Intern - Backend Focused - Winter 2027,https://jobright.ai/jobs/info/6a2d15adfc0644749054bc61,intern_list,internship_if_eligible,Hybrid,"San Francisco, CA; Seattle, WA",12 hours ago,2026-08-08T13:02:40+00:00,practice,cloud_swe,high,"[hard_gate] Board fields show an explicit incompatible gate (graduation/return-to-school window, degree/status requirement, military eligibility, or TS/SCI polygraph) that the profile does not satisfy.",board_fields,n/a,
skip,Rivian,"Software Engineering Intern, Connected Systems - Summer 2026",https://jobright.ai/jobs/info/6a52a273d007ee02d95f85e7,intern_list,internship_if_eligible,On Site,"Palo Alto, CA; Irvine, CA",12 hours ago,2026-08-08T13:02:40+00:00,practice,cloud_swe,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle, outside the target work window.",board_fields,n/a,
later,SAP,SAP iXp Intern - AI Engineer,https://jobright.ai/jobs/info/6a5e88f7f29acc1a1174839d,intern_list,internship_if_eligible,Hybrid,"Naperville, IL",13 hours ago,2026-08-08T13:02:40+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Related role, but the board fields do not establish a compatible 2027 term or the fit is lower priority; verify timing, enrollment, and role details before promotion.",board_fields,n/a,
skip,Safe Fleet,Firmware Engineer Intern,https://jobright.ai/jobs/info/6a72345271acd469eeda69e5,intern_list,internship_if_eligible,On Site,"Boise, ID",6 hours ago,2026-08-08T13:02:40+00:00,practice,cloud_swe,high,"[hard_gate] Board fields show an explicit incompatible gate (graduation/return-to-school window, degree/status requirement, military eligibility, or TS/SCI polygraph) that the profile does not satisfy.",board_fields,n/a,
skip,Safe Fleet,Firmware Engineer Intern,https://jobright.ai/jobs/info/6a72344945b6af1c30dbd43e,intern_list,internship_if_eligible,On Site,"St. Louis, MO",6 hours ago,2026-08-08T13:02:40+00:00,practice,cloud_swe,high,"[hard_gate] Board fields show an explicit incompatible gate (graduation/return-to-school window, degree/status requirement, military eligibility, or TS/SCI polygraph) that the profile does not satisfy.",board_fields,n/a,
later,Sandhills Global,"Data Scientist Intern - In Office, Scottsdale, AZ only",https://jobright.ai/jobs/info/6a72dd2f10edfd1ac5c16dbc,intern_list,internship_if_eligible,On Site,"Scottsdale, AZ",3 days ago,2026-08-08T13:02:40+00:00,broad,data_ml,medium,"[intern_ok, fit_priority] Related role, but the board fields do not establish a compatible 2027 term or the fit is lower priority; verify timing, enrollment, and role details before promotion.",board_fields,n/a,
skip,Statusphere,Creator Operations & Analytics Intern,https://jobright.ai/jobs/info/6a74d808b17cba5690357d83,intern_list,internship_if_eligible,Remote,United States,1 day ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,[remote] Board fields explicitly identify the role as fully remote; profile remote_ok is false.,board_fields,n/a,
skip,Susquehanna International Group,Analytics Internship: Fall 2026,https://jobright.ai/jobs/info/6a3d5805d261407de97ffe01,intern_list,internship_if_eligible,On Site,"Richmond, VA",1 day ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle, outside the target work window.",board_fields,n/a,
skip,The Leading Hotels of the World,Quality Analytics Intern,https://jobright.ai/jobs/info/6a7629a8a26ccc369f8340dd,intern_list,internship_if_eligible,On Site,"New York, NY",18 hours ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,[non_target_role] Title is clearly outside the target SWE/data/ML/AI engineering scope or is primarily operations/service work.,board_fields,n/a,
skip,The Nuclear Company,Fall 2026 AI/ML Engineering Intern,https://jobright.ai/jobs/info/6a7622834817aa4307046e35,intern_list,internship_if_eligible,On Site,"Washington, DC",18 hours ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle, outside the target work window.",board_fields,n/a,
skip,The Nuclear Company,Spring 2027 AI/ML Engineering Intern,https://jobright.ai/jobs/info/6a7622807b3417772ade6e1a,intern_list,internship_if_eligible,On Site,"Washington, DC",18 hours ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,"[hard_gate] Board fields show an explicit incompatible gate (graduation/return-to-school window, degree/status requirement, military eligibility, or TS/SCI polygraph) that the profile does not satisfy.",board_fields,n/a,
skip,The Nuclear Company,Spring 2027 AI/ML Engineering Intern,https://jobright.ai/jobs/info/6a761fccbb6ca93ae561111b,intern_list,internship_if_eligible,On Site,"Washington, DC",18 hours ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,"[hard_gate] Board fields show an explicit incompatible gate (graduation/return-to-school window, degree/status requirement, military eligibility, or TS/SCI polygraph) that the profile does not satisfy.",board_fields,n/a,
skip,The Nuclear Company,Spring 2027 Data Science Intern,https://jobright.ai/jobs/info/6a7622897b3417772ade6e1c,intern_list,internship_if_eligible,On Site,"Washington, DC",18 hours ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,"[hard_gate] Board fields show an explicit incompatible gate (graduation/return-to-school window, degree/status requirement, military eligibility, or TS/SCI polygraph) that the profile does not satisfy.",board_fields,n/a,
skip,The Nuclear Company,Summer 2027 AI/ML Engineering Intern,https://jobright.ai/jobs/info/6a76227da26ccc369f833e2a,intern_list,internship_if_eligible,On Site,"Washington, DC",18 hours ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,"[hard_gate] Board fields show an explicit incompatible gate (graduation/return-to-school window, degree/status requirement, military eligibility, or TS/SCI polygraph) that the profile does not satisfy.",board_fields,n/a,
skip,The Nuclear Company,Summer 2027 AI/ML Engineering Intern,https://jobright.ai/jobs/info/6a76221abb6ca93ae56111b5,intern_list,internship_if_eligible,On Site,"Washington, DC",18 hours ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,"[hard_gate] Board fields show an explicit incompatible gate (graduation/return-to-school window, degree/status requirement, military eligibility, or TS/SCI polygraph) that the profile does not satisfy.",board_fields,n/a,
skip,The Nuclear Company,Summer 2027 Data Science Intern,https://jobright.ai/jobs/info/6a762287bb6ca93ae56111cd,intern_list,internship_if_eligible,On Site,"Washington, DC",18 hours ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,"[hard_gate] Board fields show an explicit incompatible gate (graduation/return-to-school window, degree/status requirement, military eligibility, or TS/SCI polygraph) that the profile does not satisfy.",board_fields,n/a,
skip,TikTok,Data Science Intern (Advertisement Team) - 2026 Start (PhD),https://jobright.ai/jobs/info/6a73f24d8cd88e7ccbf5ae79,intern_list,internship_if_eligible,On Site,"San Jose, CA",2 days ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,"[start_date_conflict, timing_expired] Title explicitly identifies a 2026 job or internship cycle, outside the target work window.",board_fields,n/a,
keep,TikTok,Data Science Intern (TikTok Product) - 2027 Summer,https://jobright.ai/jobs/info/6a7284f8ee751e0c793493e5,intern_list,internship_if_eligible,On Site,"San Jose, CA",3 days ago,2026-08-08T13:02:40+00:00,core,data_ml,high,"[intern_ok, dual_grad_dates, fit_priority] Explicit 2027 internship with strong SWE/data/ML/health-tech fit; verify authorization and any return-to-school details at application.",board_fields,dual_date,
keep,TikTok,Data Scientist Intern (VOD Data) - 2027 Summer,https://jobright.ai/jobs/info/6a72f51b6ffeee418e5b7eac,intern_list,internship_if_eligible,On Site,"San Jose, CA",3 days ago,2026-08-08T13:02:40+00:00,core,data_ml,high,"[intern_ok, dual_grad_dates, fit_priority] Explicit 2027 internship with strong SWE/data/ML/health-tech fit; verify authorization and any return-to-school details at application.",board_fields,dual_date,
keep,TikTok,Machine Learning Engineer Intern (TikTok-Data-Search-Search Quality) - Summer 2027,https://jobright.ai/jobs/info/6a765c34a26ccc369f834fee,intern_list,internship_if_eligible,On Site,"San Jose, CA",14 hours ago,2026-08-08T13:02:40+00:00,core,data_ml,high,"[intern_ok, dual_grad_dates, fit_priority] Explicit 2027 internship with strong SWE/data/ML/health-tech fit; verify authorization and any return-to-school details at application.",board_fields,dual_date,
skip,TikTok,Search Safety Operations Intern（TikTok-Platform Responsibility-Search）- 2027 Summer,https://jobright.ai/jobs/info/6a765d3467a1ad0bc53ca092,intern_list,internship_if_eligible,On Site,"San Jose, CA",14 hours ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,[non_target_role] Title is clearly outside the target SWE/data/ML/AI engineering scope or is primarily operations/service work.,board_fields,n/a,
skip,University of Oklahoma,(Revised) Undergraduate Intern in AI (Fall),https://jobright.ai/jobs/info/6a7678827b3417772ade87cf,intern_list,internship_if_eligible,On Site,"Norman, OK",12 hours ago,2026-08-08T13:02:40+00:00,practice,data_ml,high,"[hard_gate] Board fields show an explicit incompatible gate (graduation/return-to-school window, degree/status requirement, military eligibility, or TS/SCI polygraph) that the profile does not satisfy.",board_fields,n/a,
keep,WD,Summer 2027 - Software Engineering Internship,https://jobright.ai/jobs/info/6a5e8bf3050c423c792f00bb,intern_list,internship_if_eligible,On Site,"San Jose, CA; Colorado Springs, CO; Irvine, CA; Longmont, CO; Fremont, CA; Rochester, MN",4 hours ago,2026-08-08T13:02:40+00:00,core,cloud_swe,high,"[intern_ok, dual_grad_dates, fit_priority] Explicit 2027 internship with strong SWE/data/ML/health-tech fit; verify authorization and any return-to-school details at application.",board_fields,dual_date,
skip,ADT,Test Automation Engineer,https://jobright.ai/jobs/info/6a7615c74817aa4307046b22,newgrad_jobs,new_grad_2027_start,Remote,United States,5 hours ago,2026-08-08T13:02:40+00:00,practice,cloud_swe,high,[remote] Board fields explicitly identify the role as fully remote; profile remote_ok is false.,board_fields,n/a,
later,ALPFA Baltimore Chapter,Software Engineer,https://jobright.ai/jobs/info/6a76a024bb6ca93ae56130b6,newgrad_jobs,new_grad_2027_start,On Site,"Chicago, IL; Peoria, IL; Dallas, TX",9 hours ago,2026-08-08T13:02:40+00:00,broad,cloud_swe,medium,"[fit_priority] Related but lower-priority or nonspecific role; board fields do not establish exact 2027 start, seniority, or full eligibility.",board_fields,n/a,
